"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"24","Grant Delpit (CLE)","7","1","0","1","0","0","0","0","1","15.3","15.3","20.5%"
"25","Alohi Gilman (LAC)","9","2","0","0","0","0","0","0","1","15.0","15.0","10.5%"
"26","Ar'Darius Washington (BAL)","3","3","1","1","0","0","0","0","1","14.8","14.8","0.2%"
"27","Marcus Maye (MIA)","5","1","0","1","1","0","0","0","1","14.8","14.8","1.6%"
"28","Derwin James Jr. (LAC)","6","0","0","2","0","0","0","0","1","14.5","14.5","75.2%"
"29","Trent McDuffie (KC)","6","2","0","0","0","1","0","0","1","14.5","14.5","31.4%"
"30","Brandon Stephens (BAL)","8","3","0","0","0","0","0","0","1","14.3","14.3","4.0%"
"31","Marshon Lattimore (NO)","2","0","0","4","1","0","0","0","1","14.0","14.0","5.7%"
"32","Ronald Darby (JAC)","6","1","0","1","0","0","0","0","1","13.8","13.8","1.8%"
"33","Julian Love (SEA)","7","2","0","1","0","0","0","0","1","13.5","13.5","32.4%"
"34","Deommodore Lenoir (SF)","8","2","0","0","0","0","0","0","1","13.5","13.5","13.0%"
"35","Avonte Maddox (PHI)","4","2","0","2","0","0","0","0","1","13.0","13.0","1.6%"
"36","Darnell Savage Jr. (JAC)","5","4","0","0","0","0","0","0","1","13.0","13.0","4.5%"
"37","Kareem Jackson (FA)","4","0","0","1","1","0","0","0","1","12.5","12.5","0.6%"
"38","Bryan Cook (KC)","4","3","0","0","0","0","1","0","1","12.3","12.3","3.0%"
"39","Jabrill Peppers (NE)","3","3","0","1","0","1","0","0","1","12.3","12.3","9.2%"
"40","Keisean Nixon (GB)","6","1","0","0","0","0","0","0","1","12.3","12.3","23.8%"
"41","Elijah Molden (TEN)","6","2","0","1","0","0","0","0","1","12.0","12.0","3.1%"
"42","Coby Bryant (SEA)","7","2","0","0","0","0","0","0","1","12.0","12.0","0.2%"
"43","Sean Murphy-Bunting (ARI)","4","2","0","0","0","1","0","0","1","11.5","11.5","8.4%"
"44","Michael Davis (WAS)","5","1","0","2","0","0","0","0","1","11.3","11.3","1.0%"
"45","Nick Scott (CAR)","4","7","0","0","0","0","0","0","1","11.3","11.3","1.5%"
"46","Camryn Bynum (MIN)","5","5","0","0","0","0","0","0","1","11.3","11.3","54.8%"
"47","K'Von Wallace (SEA)","3","4","0","2","0","0","0","0","1","10.5","10.5","1.5%"
"48","Jakorian Bennett (LV)","7","0","0","0","0","0","0","0","1","10.5","10.5","0.7%"
"49","Justin Reid (KC)","4","2","0","2","0","0","0","0","1","10.5","10.5","32.5%"
"50","C.J. Gardner-Johnson (PHI)","5","0","0","2","0","0","0","0","1","10.5","10.5","16.4%"
"51","Charvarius Ward (SF)","2","1","0","1","1","0","0","0","1","10.3","10.3","29.5%"
"52","Christian Izien (TB)","2","1","0","1","1","0","0","0","1","10.3","10.3","0.6%"
"53","Trevon Diggs (DAL)","3","0","0","1","0","1","0","0","1","10.0","10.0","13.0%"
"54","Rayshawn Jenkins (SEA)","5","0","0","0","0","0","0","0","1","10.0","10.0","23.9%"
"55","Kevin Byard III (CHI)","5","3","0","0","0","0","0","0","1","9.8","9.8","27.6%"
"56","Xavien Howard (FA)","5","1","0","1","0","0","0","0","1","9.8","9.8","1.3%"
"57","Marco Wilson (NE)","5","1","0","1","0","0","0","0","1","9.8","9.8","0.2%"
"58","Paulson Adebo (NO)","2","0","0","1","1","0","0","0","1","9.5","9.5","26.2%"
"59","J.C. Jackson (FA)","0","0","0","3","1","0","0","0","1","9.5","9.5","1.0%"
"60","Tyrique Stevenson (CHI)","4","1","0","0","0","0","0","0","1","9.3","9.3","12.0%"
"61","L'Jarius Sneed (TEN)","3","3","0","0","0","0","0","0","1","9.3","9.3","46.8%"
"62","M.J. Stewart Jr. (HOU)","2","3","0","0","0","0","1","0","1","9.3","9.3","4.0%"
"63","Richie Grant (ATL)","3","4","0","1","0","0","0","0","1","9.0","9.0","12.0%"
"64","Akayleb Evans (MIN)","4","0","0","2","0","0","0","0","1","9.0","9.0","3.1%"
"65","Tre Hawkins III (NYG)","5","2","0","0","0","0","0","0","1","9.0","9.0","0.4%"
"66","Carlton Davis III (DET)","4","2","0","1","0","0","0","0","1","9.0","9.0","3.9%"
"67","Jaquan Brisker (CHI)","3","4","0","1","0","0","0","0","1","9.0","9.0","46.3%"
"68","Tre Flowers (JAC)","4","4","0","0","0","0","0","0","1","9.0","9.0","0.0%"
"69","Joshua Metellus (MIN)","5","0","0","1","0","0","0","0","1","9.0","9.0","41.5%"
"70","Steven Nelson (FA)","1","1","0","1","1","0","0","0","1","8.8","8.8","0.2%"
"71","Chidobe Awuzie (TEN)","3","0","0","0","0","0","1","0","1","8.5","8.5","1.8%"
"72","Emmanuel Forbes Jr. (WAS)","3","0","0","1","0","0","0","0","1","8.5","8.5","2.5%"
"73","Jordan Poyer (MIA)","4","3","0","0","0","0","0","0","1","8.3","8.3","24.3%"
"74","Justin Evans (FA)","4","3","0","0","0","0","0","0","1","8.3","8.3","0.2%"
"75","Myles Bryant (HOU)","5","1","0","0","0","0","0","0","1","8.3","8.3","2.6%"
"76","Ambry Thomas (SF)","4","1","0","1","0","0","0","0","1","8.3","8.3","1.0%"
"77","Ryan Neal (FA)","5","1","0","0","0","0","0","0","1","8.3","8.3","1.9%"
"78","Jordan Fuller (CAR)","3","5","0","0","0","0","0","0","1","8.3","8.3","9.0%"
"79","Tre'von Moehrig (LV)","5","1","0","0","0","0","0","0","1","8.3","8.3","4.9%"
"80","Tre Brown (SEA)","5","1","0","0","0","0","0","0","1","8.3","8.3","0.8%"
"81","A.J. Terrell (ATL)","3","1","0","0","0","0","0","0","1","7.8","7.8","3.8%"
"82","Marcus Epps (LV)","2","3","0","0","0","0","0","0","1","7.8","7.8","3.9%"
"83","Jeremy Chinn (WAS)","3","4","0","0","0","0","0","0","1","7.5","7.5","6.8%"
"84","Eddie Jackson (BAL)","2","2","0","2","0","0","0","0","1","7.5","7.5","2.6%"
"85","Christian Benford (BUF)","4","0","0","1","0","0","0","0","1","7.5","7.5","12.8%"
"86","Dee Alford (ATL)","4","2","0","0","0","0","0","0","1","7.5","7.5","1.1%"
"87","Damarri Mathis (DEN)","5","0","0","0","0","0","0","0","1","7.5","7.5","1.1%"
"88","Pat Surtain II (DEN)","2","0","0","3","0","0","0","0","1","7.5","7.5","11.0%"
"89","Jerry Jacobs (LAR)","5","0","0","0","0","0","0","0","1","7.5","7.5","12.5%"
"90","Jayron Kearse (FA)","2","5","0","0","0","0","0","0","1","6.8","6.8","0.9%"
"91","Marcus Williams (BAL)","3","1","0","1","0","0","0","0","1","6.8","6.8","6.1%"
"92","Denzel Ward (CLE)","3","1","0","1","0","0","0","0","1","6.8","6.8","4.9%"
"93","Xavier McKinney (GB)","1","3","0","2","0","0","0","0","1","6.8","6.8","35.2%"
"94","James Bradberry IV (PHI)","2","3","0","1","0","0","0","0","1","6.8","6.8","2.0%"
"95","Tony Adams (NYJ)","4","1","0","0","0","0","0","0","1","6.8","6.8","3.6%"
"96","Kendall Fuller (MIA)","3","3","0","0","0","0","0","0","1","6.8","6.8","6.0%"
"97","Micah Hyde (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.1%"
"98","Tony Brown II (CLE)","0","0","0","1","1","0","0","0","1","6.5","6.5","0.0%"
"99","Tre'Davious White (LAR)","2","1","0","0","0","0","0","0","1","6.3","6.3","4.6%"
"100","Noah Igbinoghene (WAS)","0","0","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"101","Jason Pinnock (NYG)","3","2","0","0","0","0","0","0","1","6.0","6.0","14.8%"
"102","Michael Carter II (NYJ)","3","2","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"103","Jaire Alexander (GB)","3","0","0","1","0","0","0","0","1","6.0","6.0","8.0%"
"104","Greg Newsome II (CLE)","1","4","0","1","0","0","0","0","1","6.0","6.0","4.5%"
"105","Derion Kendrick (LAR)","3","0","0","1","0","0","0","0","1","6.0","6.0","0.5%"
"106","Alontae Taylor (NO)","2","2","0","1","0","0","0","0","1","6.0","6.0","2.7%"
"107","Jamel Dean (TB)","3","2","0","0","0","0","0","0","1","6.0","6.0","12.0%"
"108","Jalen Thompson (ARI)","3","2","0","0","0","0","0","0","1","6.0","6.0","16.3%"
"109","Julian Blackmon (IND)","3","2","0","0","0","0","0","0","1","6.0","6.0","13.6%"
"110","JT Woods (LAC)","4","0","0","0","0","0","0","0","1","6.0","6.0","0.4%"
"111","Dallis Flowers (IND)","3","2","0","0","0","0","0","0","1","6.0","6.0","2.9%"
"112","Malik Hooker (DAL)","3","2","0","0","0","0","0","0","1","6.0","6.0","3.2%"
"113","Tyrann Mathieu (NO)","3","2","0","0","0","0","0","0","1","6.0","6.0","9.4%"
"114","Budda Baker (ARI)","3","2","0","0","0","0","0","0","1","6.0","6.0","35.9%"
"115","Justin Bethel (FA)","2","1","0.5","0","0","0","0","0","1","5.8","5.8","0.0%"
"116","Justin Simmons (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","11.4%"
"117","Darrick Forrest (WAS)","2","3","0","0","0","0","0","0","1","5.3","5.3","9.0%"
"118","Byron Murphy Jr. (MIN)","2","3","0","0","0","0","0","0","1","5.3","5.3","6.4%"
"119","Benjamin St-Juste (WAS)","3","1","0","0","0","0","0","0","1","5.3","5.3","5.8%"
"120","Harrison Smith (MIN)","3","1","0","0","0","0","0","0","1","5.3","5.3","17.5%"
"121","Keanu Neal (FA)","2","3","0","0","0","0","0","0","1","5.3","5.3","0.5%"
"122","Damontae Kazee (PIT)","3","1","0","0","0","0","0","0","1","5.3","5.3","1.2%"
"123","Cam Taylor-Britt (CIN)","2","1","0","1","0","0","0","0","1","5.3","5.3","14.7%"
"124","Minkah Fitzpatrick (PIT)","3","1","0","0","0","0","0","0","1","5.3","5.3","37.1%"
"125","Adoree' Jackson (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","1.0%"
"126","Darrell Baker Jr. (IND)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.2%"
"127","Kerby Joseph (DET)","3","1","0","0","0","0","0","0","1","5.3","5.3","9.8%"
"128","Marcus Jones (NE)","0","1","0","0","0","0","1","0","1","4.8","4.8","6.8%"
"129","Marcus Peters (FA)","3","0","0","0","0","0","0","0","1","4.5","4.5","1.1%"
"130","Rodney McLeod Jr. (CLE)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.4%"
"131","Rodney Thomas II (IND)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.8%"
"132","Percy Butler (WAS)","1","2","0","1","0","0","0","0","1","4.5","4.5","1.5%"
"133","Kyle Dugger (NE)","2","2","0","0","0","0","0","0","1","4.5","4.5","22.7%"
"134","Patrick Peterson (FA)","0","2","0","2","0","0","0","0","1","4.5","4.5","0.8%"
"135","Kei'Trel Clark (ARI)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.2%"
"136","Derek Stingley Jr. (HOU)","3","0","0","0","0","0","0","0","1","4.5","4.5","10.6%"
"137","Taylor Rapp (BUF)","2","2","0","0","0","0","0","0","1","4.5","4.5","6.0%"
"138","Kenny Moore II (IND)","3","0","0","0","0","0","0","0","1","4.5","4.5","27.9%"
"139","C.J. Henderson (HOU)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.7%"
"140","Israel Mukuamu (DAL)","0","0","0","0","0","0","1","0","1","4.0","4.0","0.1%"
"141","Troy Hill (CAR)","1","0","0","0","0","0","0","0","1","4.0","4.0","1.8%"
"142","Levi Wallace (DEN)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.3%"
"143","Deonte Banks (NYG)","0","1","0","2","0","0","0","0","1","3.8","3.8","12.7%"
"144","Juanyeh Thomas (DAL)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.6%"
"145","Eli Apple (FA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"146","Sauce Gardner (NYJ)","2","1","0","0","0","0","0","0","1","3.8","3.8","18.1%"
"147","Kyle Hamilton (BAL)","2","1","0","0","0","0","0","0","1","3.8","3.8","46.9%"
"148","Vonn Bell (CIN)","2","1","0","0","0","0","0","0","1","3.8","3.8","4.6%"
"149","Rudy Ford (FA)","1","3","0","0","0","0","0","0","1","3.8","3.8","3.8%"
"150","Terrell Edmunds (JAC)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.0%"
"151","Eric Murray (HOU)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"152","Mike Hilton (CIN)","1","3","0","0","0","0","0","0","1","3.8","3.8","10.3%"
"153","Isaiah Oliver (NYJ)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.2%"
"154","Adrian Phillips (FA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.6%"
"155","Jaylon Johnson (CHI)","2","1","0","0","0","0","0","0","1","3.8","3.8","4.2%"
"156","Carrington Valentine (GB)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"157","Jonathan Jones (NE)","1","0","0","1","0","0","0","0","1","3.0","3.0","1.6%"
"158","Kyler Gordon (CHI)","1","0","0","1","0","0","0","0","1","3.0","3.0","10.3%"
"159","Ahkello Witherspoon (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"160","Shaq Griffin (MIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.1%"
"161","Kristian Fulton (LAC)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.5%"
"162","Jalen Pitre (HOU)","2","0","0","0","0","0","0","0","1","3.0","3.0","44.8%"
"163","Adrian Amos (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"164","Darious Williams (LAR)","1","0","0","1","0","0","0","0","1","3.0","3.0","9.5%"
"165","Jonathan Owens (CHI)","2","0","0","0","0","0","0","0","1","3.0","3.0","5.0%"
"166","DJ Turner II (CIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.3%"
"167","Joshua Williams (KC)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.2%"
"168","Russ Yeast (LAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.5%"
"169","Riq Woolen (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","4.0%"
"170","Quandre Diggs (FA)","0","3","0","0","0","0","0","0","1","2.3","2.3","2.6%"
"171","Xavier Woods (CAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","9.2%"
"172","Mike Edwards (BUF)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.4%"
"173","Asante Samuel Jr. (LAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.9%"
"174","Tashaun Gipson Sr. (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"175","Geno Stone (CIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.3%"
"176","Tre Herndon (NYG)","0","1","0","1","0","0","0","0","1","2.3","2.3","0.1%"
"177","Essang Bassey (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"178","Ugo Amadi (NO)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.1%"
"179","C.J. Goodwin (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"180","Jalen Mills (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"181","Donte Jackson (PIT)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.2%"
"182","Kindle Vildor (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"183","Quentin Lake (LAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.5%"
"184","Mekhi Blackmon (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"185","Joey Porter Jr. (PIT)","1","0","0","0","0","0","0","0","1","1.5","1.5","5.2%"
"186","Isaac Yiadom (SF)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.1%"
"187","Dallin Leavitt (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.0%"
"188","Ja'Sir Taylor (LAC)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.6%"
"189","Nick McCloud (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"190","Martin Emerson Jr. (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.4%"
"191","Josh Jobe (PHI)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.0%"
"192","Innis Gaines (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"193","Artie Burns (SEA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"194","Josh Blackwell (CHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"195","Michael Jackson Sr. (SEA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"196","Dane Belton (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"197","Jaycee Horn (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.9%"
"198","Micah Abernathy (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Nathan Meadors (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","P.J. Locke (DEN)","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"201","Roderic Teamer (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"202","Bryce Hall (TB)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"203","Kyron Brown (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"204","Tevaughn Campbell (JAC)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"205","Will Harris (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"206","Kendall Sheffield (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Donovan Wilson (DAL)","0","0","0","0","0","0","0","0","0","0","0","21.3%"
"208","Cam Lewis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"209","Duke Shelley (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Amik Robertson (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"211","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","C.J. Moore (DET)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"213","Bobby Price (ARI)","0","0","0","0","0","0","0","0","0","0","0","6.0%"
"214","Tyler Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Grayland Arnold (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"216","Dane Jackson (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.1%"
"217","Troy Pride Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Michael Ojemudia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Dicaprio Bootle (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"220","Shyheim Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","Thomas Graham Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Harrison Hand (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Josiah Scott (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"224","Darnay Holmes (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"225","Aaron Robinson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"226","A.J. Green III (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Brandon Jones (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","15.8%"
"228","Daniel Thomas (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"229","Ashtyn Davis (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"230","Shaun Wade (NE)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"231","Khalil Dorsey (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"232","Isaiah Simmons (NYG)","1","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"233","Douglas Coleman III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Jeff Okudah (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"235","Isaiah Rodgers Sr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"236","Javelin Guidry (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"237","James Pierre (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Lamar Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"239","Jaylinn Hawkins (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.6%"
"240","Elijah Riley (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"241","Stantley Thomas-Oliver III (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"242","D'Angelo Ross (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Lance Boykin (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Nick Whiteside II (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"245","Kendell Brooks (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Benny Sapp III (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"247","Ty Okada (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"249","D'Shawn Jamison (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"250","Alex Cook (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Josh Hayes (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"252","Jordan Howden (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"253","Gervarrius Owens (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","AJ Finley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"255","Jerrick Reed II (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"256","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"257","Darrell Luter Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Jason Taylor II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"259","Cameron McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Kaleb Hayes (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Divaad Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Tanner Ingle (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Isaiah Bolden (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Jaydon Grant (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Keenan Isaac (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Kaevon Merriweather (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"267","Art Green (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Anthony Kendall (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"269","Matthew Jackson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Azizi Hearn (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Ekow Boye-Doe (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"272","Eric Garror (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Natrone Brooks (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Gemon Green (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Reese Taylor (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Keidron Smith (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Rejzohn Wright (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Starling Thomas V (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"279","Ronnie Hickman Jr. (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"280","Tanner McCalister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Ethan Bonner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Anthony Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Marte Mapu (NE)","2","1","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"284","Kahlef Hailassie (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"285","Ja'Marcus Ingram (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Ameer Speed (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Kendall Williamson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Darius Rush (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"289","Terell Smith (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"290","Mekhi Garner (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
