"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"34","Preston Smith (GB)","2","1","1","1","0","0","0","0","1","11.8","11.8","9.9%"
"35","Oren Burks (PHI)","2","3","0","1","1","0","0","0","1","11.8","11.8","2.9%"
"36","Bradley Chubb (MIA)","5","2","0","0","0","0","0","0","1","11.5","11.5","16.7%"
"37","Logan Wilson (CIN)","4","5","0","1","0","0","0","0","1","11.3","11.3","62.2%"
"38","Drue Tranquill (KC)","6","3","0","0","0","0","0","0","1","11.3","11.3","11.6%"
"39","Sam Franklin Jr. (CAR)","7","1","0","0","0","0","0","0","1","11.3","11.3","0.4%"
"40","Alex Singleton (DEN)","5","5","0","0","0","0","0","0","1","11.3","11.3","63.4%"
"41","Patrick Queen (PIT)","2","6","0.5","1","0","0","0","0","1","11.0","11.0","43.1%"
"42","Rashan Gary (GB)","2","2","1","0","0","0","0","0","1","11.0","11.0","10.2%"
"43","Jahlani Tavai (NE)","6","2","0","0","0","0","0","0","1","10.5","10.5","5.9%"
"44","Pete Werner (NO)","2","1","0","1","1","0","0","0","1","10.3","10.3","9.8%"
"45","Alex Highsmith (PIT)","1","1","1","0","0","1","0","0","1","10.3","10.3","24.4%"
"46","Elandon Roberts (PIT)","5","3","0","0","0","0","0","0","1","9.8","9.8","14.4%"
"47","Cody Barton (DEN)","5","3","0","0","0","0","0","0","1","9.8","9.8","11.3%"
"48","Damone Clark (DAL)","4","4","0","0","0","0","0","0","1","9.0","9.0","7.9%"
"49","Nate Landman (ATL)","4","4","0","0","0","0","0","0","1","9.0","9.0","7.1%"
"50","Demario Davis (NO)","3","3","0","1","0","0","0","0","1","8.3","8.3","20.4%"
"51","Tremaine Edmunds (CHI)","2","7","0","0","0","0","0","0","1","8.3","8.3","32.4%"
"52","Zaven Collins (ARI)","1","0","1","0","0","0","0","0","1","8.0","8.0","5.1%"
"53","Leo Chenal (KC)","1","0","1","0","0","0","0","0","1","8.0","8.0","6.1%"
"54","Quay Walker (GB)","3","1","0","0","0","0","0","0","1","7.8","7.8","37.1%"
"55","Samson Ebukam (IND)","2","1","1","0","0","0","0","0","1","7.8","7.8","8.2%"
"56","Frankie Luvu (WAS)","3","4","0","0","0","0","0","0","1","7.5","7.5","42.9%"
"57","Willie Gay Jr. (NO)","4","2","0","0","0","0","0","0","1","7.5","7.5","6.3%"
"58","Foyesade Oluokun (JAC)","4","2","0","0","0","0","0","0","1","7.5","7.5","94.3%"
"59","Eric Wilson (GB)","3","4","0","0","0","0","0","0","1","7.5","7.5","0.5%"
"60","E.J. Speed (IND)","2","4","0","1","0","0","0","0","1","7.5","7.5","40.0%"
"61","Kaden Elliss (ATL)","4","2","0","0","0","0","0","0","1","7.5","7.5","14.3%"
"62","Christian Rozeboom (LAR)","4","1","0","0","0","0","0","0","1","6.8","6.8","3.7%"
"63","Jack Sanborn (CHI)","3","2","0","0","0","0","0","0","1","6.0","6.0","3.3%"
"64","Derrick Barnes (DET)","2","4","0","0","0","0","0","0","1","6.0","6.0","7.4%"
"65","Anfernee Jennings (NE)","3","2","0","0","0","0","0","0","1","6.0","6.0","3.8%"
"66","Dorian Williams (BUF)","2","2","0","1","0","0","0","0","1","6.0","6.0","4.5%"
"67","Josh Woods (FA)","3","2","0","0","0","0","0","0","1","6.0","6.0","0.6%"
"68","Lorenzo Carter (ATL)","2","0","0","0","0","0","0","0","1","5.5","5.5","1.4%"
"69","Malik Jefferson (DET)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"70","Jamien Sherwood (NYJ)","1","1","0","0","0","0","0","0","1","4.8","4.8","2.4%"
"71","Matt Milano (BUF)","3","0","0","0","0","0","0","0","1","4.5","4.5","21.8%"
"72","Harold Landry III (TEN)","2","2","0","0","0","0","0","0","1","4.5","4.5","23.2%"
"73","Josey Jewell (CAR)","1","4","0","0","0","0","0","0","1","4.5","4.5","28.8%"
"74","Sam Eguavoen (NYJ)","0","0","0","0","0","0","1","0","1","4.0","4.0","0.0%"
"75","Zach Cunningham (FA)","1","3","0","0","0","0","0","0","1","3.8","3.8","1.4%"
"76","Micah Parsons (DAL)","1","3","0","0","0","0","0","0","1","3.8","3.8","77.5%"
"77","Mack Wilson Sr. (ARI)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.6%"
"78","Jamin Davis (WAS)","2","1","0","0","0","0","0","0","1","3.8","3.8","7.9%"
"79","Chad Muma (JAC)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.7%"
"80","Bud Dupree (LAC)","1","0","0","1","0","0","0","0","1","3.0","3.0","1.1%"
"81","Chandler Wooten (CAR)","0","4","0","0","0","0","0","0","1","3.0","3.0","0.2%"
"82","Denzel Perryman (LAC)","1","2","0","0","0","0","0","0","1","3.0","3.0","10.2%"
"83","Jack Campbell (DET)","2","0","0","0","0","0","0","0","1","3.0","3.0","16.3%"
"84","Ivan Pace Jr. (MIN)","1","2","0","0","0","0","0","0","1","3.0","3.0","14.8%"
"85","Grant Stuard (IND)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.9%"
"86","Kamu Grugier-Hill (MIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","6.6%"
"87","Malik Harrison (BAL)","1","1","0","0","0","0","0","0","1","2.3","2.3","4.2%"
"88","Dennis Gardeck (ARI)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.8%"
"89","Kyle Van Noy (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","7.4%"
"90","Jacob Martin (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"91","Dee Winters (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"92","Jake Hansen (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"93","Nephi Sewell (NO)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"94","Troy Dye (LAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"95","Isaiah Land (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"96","Von Miller (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.3%"
"97","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"98","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"99","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"100","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Michael Hoecht (LAR)","3","3","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"104","Kristian Welch (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"105","L.J. Collier (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"106","Ty Summers (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Anthony Nelson (TB)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"109","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"111","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Tae Davis (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"115","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"116","Devin Bush Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"117","Sione Takitaki (NE)","0","0","0","0","0","0","0","0","0","0","0","3.6%"
"118","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Brian Burns (NYG)","3","1","1","0","0","0","0","0","1","0.0","0.0","41.7%"
"120","Josh Hines-Allen (JAC)","1","0","0","0","0","0","0","0","1","0.0","0.0","44.0%"
"121","Devin White (PHI)","0","0","0","0","0","0","0","0","0","0","0","21.2%"
"122","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"124","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"126","Mykal Walker (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"127","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"128","Khaleke Hudson (NO)","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"129","Krys Barnes (ARI)","0","0","0","0","0","0","0","0","0","0","0","6.9%"
"130","Casey Toohill (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"131","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"133","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Cam Gill (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"140","Troy Reeder (LAR)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"141","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"144","Cam Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","D.J. Wonnum (CAR)","1","2","0","0","0","0","0","0","1","0.0","0.0","11.5%"
"147","Monty Rice (NO)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"148","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Zack Baun (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"150","Kenneth Murray Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","14.2%"
"151","Yetur Gross-Matos (SF)","1","1","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"152","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","K'Lavon Chaisson (CAR)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"154","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"155","Joshua Uche (NE)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"156","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"157","Akeem Davis-Gaither (CIN)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"158","Darrell Taylor (SEA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"159","Jordyn Brooks (MIA)","0","0","0","0","0","0","0","0","0","0","0","24.1%"
"160","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"161","Jack Cochrane (KC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"162","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"167","Markquese Bell (DAL)","2","2","0","0","0","0","0","0","1","0.0","0.0","9.5%"
"168","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Marte Mapu (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"170","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"172","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"174","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"176","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"177","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"179","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Tuli Tuipulotu (LAC)","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"181","Drew Sanders (DEN)","0","0","0","0","0","0","0","0","0","0","0","6.6%"
"182","Yaya Diaby (TB)","0","0","0","0","0","0","0","0","0","0","0","7.4%"
"183","Lukas Van Ness (GB)","1","1","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"184","Owen Pappoe (ARI)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"185","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"186","Daiyan Henley (LAC)","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"187","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Mohamoud Diabate (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Byron Young (LAR)","0","2","0","0","0","0","0","0","1","0.0","0.0","32.6%"
"190","Nick Herbig (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"191","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"192","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"195","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"199","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"200","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"202","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"203","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Derick Hall (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"205","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Segun Olubi (IND)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"207","BJ Ojulari (ARI)","1","1","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"208","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"209","Nolan Smith Jr. (PHI)","0","1","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"210","Trenton Simpson (BAL)","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"211","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"212","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"213","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"214","Devin Harper (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"215","Mark Robinson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"216","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"232","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"233","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"234","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"235","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"236","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"237","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"238","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"247","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"269","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Cam Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"273","Eku Leota (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Donavan Mutin (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"280","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"282","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"285","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Charlie Thomas III (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Markees Watts (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"288","Curtis Jacobs (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Cedric Gray (TEN)","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"290","Tommy Eichenberg (LV)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"291","Trevin Wallace (CAR)","0","0","0","0","0","0","0","0","0","0","0","6.9%"
"292","Payton Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"293","Chris Braswell (TB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"294","Ty'Ron Hopper (GB)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"295","Jaylan Ford (NO)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"296","Marist Liufau (DAL)","0","0","0","0","0","0","0","0","0","0","0","3.5%"
"297","Javon Solomon (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"298","Tyler Murray (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
