"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"33","Deion Jones (BUF)","3","1","0","1","1","0","0","0","1","11.8","11.8","2.0%"
"34","Oren Burks (PHI)","4","1","0","0","0","0","0","0","1","11.8","11.8","2.9%"
"35","Micah Parsons (DAL)","2","3","1","0","0","0","0","0","1","11.8","11.8","77.5%"
"36","Jack Campbell (DET)","2","3","1","0","0","0","0","0","1","11.8","11.8","16.3%"
"37","Cole Holcomb (PIT)","5","0","0","1","0","0","0","0","1","11.5","11.5","8.5%"
"38","Bobby Okereke (NYG)","6","3","0","0","0","0","0","0","1","11.3","11.3","79.5%"
"39","Damone Clark (DAL)","6","3","0","0","0","0","0","0","1","11.3","11.3","7.9%"
"40","Nick Niemann (LAC)","5","3","0","1","0","0","0","0","1","11.3","11.3","3.1%"
"41","Drue Tranquill (KC)","4","4","0.5","0","0","0","0","0","1","11.0","11.0","11.6%"
"42","Derrick Barnes (DET)","2","1","1","0","0","0","0","0","1","10.3","10.3","7.4%"
"43","Andrew Van Ginkel (MIN)","2","1","0","0","0","0","1","0","1","10.3","10.3","10.4%"
"44","Ja'Whaun Bentley (NE)","3","2","0","1","0","0","0","0","1","10.0","10.0","14.4%"
"45","Robert Spillane (LV)","6","1","0","0","0","0","0","0","1","9.8","9.8","32.4%"
"46","Zaven Collins (ARI)","2","0","1","0","0","0","0","0","1","9.5","9.5","5.1%"
"47","Anfernee Jennings (NE)","4","1","0","0","0","0","0","0","1","9.3","9.3","3.8%"
"48","Tremaine Edmunds (CHI)","4","4","0","0","0","0","0","0","1","9.0","9.0","32.4%"
"49","David Long Jr. (MIA)","4","4","0","0","0","0","0","0","1","9.0","9.0","6.9%"
"50","Divine Deablo (LV)","4","4","0","0","0","0","0","0","1","9.0","9.0","12.5%"
"51","Kwon Alexander (FA)","5","2","0","0","0","0","0","0","1","9.0","9.0","1.1%"
"52","Markus Golden (FA)","1","1","1","0","0","0","0","0","1","8.8","8.8","0.4%"
"53","Jeremiah Owusu-Koramoah (CLE)","3","2","0","0","0","0","0","0","1","8.5","8.5","26.8%"
"54","Frankie Luvu (WAS)","4","0","0","0","0","0","0","0","1","8.5","8.5","42.9%"
"55","E.J. Speed (IND)","4","0","0","0","0","0","0","0","1","8.5","8.5","40.0%"
"56","Isaiah McDuffie (GB)","5","1","0","0","0","0","0","0","1","8.3","8.3","3.7%"
"57","Jack Gibbens (TEN)","4","3","0","0","0","0","0","0","1","8.3","8.3","5.5%"
"58","Troy Andersen (ATL)","3","5","0","0","0","0","0","0","1","8.3","8.3","9.8%"
"59","Jack Sanborn (CHI)","1","0","0","1","1","0","0","0","1","8.0","8.0","3.3%"
"60","Nicholas Morrow (BUF)","2","0","0","0","0","0","0","0","1","8.0","8.0","3.9%"
"61","Quay Walker (GB)","3","4","0","0","0","0","0","0","1","7.5","7.5","37.1%"
"62","Sam Franklin Jr. (CAR)","2","3","0","1","0","0","0","0","1","6.8","6.8","0.4%"
"63","Dre Greenlaw (SF)","4","1","0","0","0","0","0","0","1","6.8","6.8","37.0%"
"64","Devin Lloyd (JAC)","2","3","0","1","0","0","0","0","1","6.8","6.8","24.1%"
"65","Christian Rozeboom (LAR)","4","1","0","0","0","0","0","0","1","6.8","6.8","3.7%"
"66","Alex Anzalone (DET)","3","3","0","0","0","0","0","0","1","6.8","6.8","30.8%"
"67","Ogbo Okoronkwo (CLE)","1","1","0.5","0","0","0","0","0","1","6.8","6.8","2.0%"
"68","Willie Gay Jr. (NO)","1","1","0","0","0","0","1","0","1","6.3","6.3","6.3%"
"69","Shaquille Leonard (FA)","2","4","0","0","0","0","0","0","1","6.0","6.0","21.3%"
"70","Bobby Wagner (WAS)","3","2","0","0","0","0","0","0","1","6.0","6.0","72.3%"
"71","Anthony Walker Jr. (MIA)","2","2","0","1","0","0","0","0","1","6.0","6.0","3.3%"
"72","Dennis Gardeck (ARI)","2","0","0","0","0","0","0","0","1","5.5","5.5","2.8%"
"73","Joe Tryon-Shoyinka (TB)","2","0","0","0","0","0","0","0","1","5.5","5.5","1.9%"
"74","Jahlani Tavai (NE)","2","3","0","0","0","0","0","0","1","5.3","5.3","5.9%"
"75","Leo Chenal (KC)","3","1","0","0","0","0","0","0","1","5.3","5.3","6.1%"
"76","Bud Dupree (LAC)","2","0","0","1","0","0","0","0","1","4.5","4.5","1.1%"
"77","Josey Jewell (CAR)","2","2","0","0","0","0","0","0","1","4.5","4.5","28.8%"
"78","Isaiah Simmons (NYG)","2","2","0","0","0","0","0","0","1","4.5","4.5","5.8%"
"79","Matt Milano (BUF)","1","4","0","0","0","0","0","0","1","4.5","4.5","21.8%"
"80","Christian Harris (HOU)","3","0","0","0","0","0","0","0","1","4.5","4.5","10.6%"
"81","Ivan Pace Jr. (MIN)","2","2","0","0","0","0","0","0","1","4.5","4.5","14.8%"
"82","Fred Warner (SF)","2","2","0","0","0","0","0","0","1","4.5","4.5","90.4%"
"83","Noah Sewell (CHI)","1","3","0","0","0","0","0","0","1","3.8","3.8","2.0%"
"84","Zach Cunningham (FA)","1","3","0","0","0","0","0","0","1","3.8","3.8","1.4%"
"85","Duke Riley (MIA)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.7%"
"86","Leighton Vander Esch (FA)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.9%"
"87","Mark Robinson (PIT)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"88","Jack Cochrane (KC)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"89","Demario Davis (NO)","1","2","0","0","0","0","0","0","1","3.0","3.0","20.4%"
"90","Elandon Roberts (PIT)","1","2","0","0","0","0","0","0","1","3.0","3.0","14.4%"
"91","Uchenna Nwosu (SEA)","2","0","0","0","0","0","0","0","1","3.0","3.0","16.4%"
"92","Jerome Baker (SEA)","1","2","0","0","0","0","0","0","1","3.0","3.0","14.0%"
"93","Jamien Sherwood (NYJ)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.4%"
"94","Chance Campbell (TEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"95","Harold Landry III (TEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","23.2%"
"96","Germaine Pratt (CIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","15.8%"
"97","Oshane Ximines (NE)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"98","Nate Landman (ATL)","0","2","0","0","0","0","0","0","1","1.5","1.5","7.1%"
"99","Za'Darius Smith (CLE)","0","2","0","0","0","0","0","0","1","1.5","1.5","4.9%"
"100","Lorenzo Carter (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"101","De'Vondre Campbell (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","19.9%"
"102","Eric Wilson (GB)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"103","Sione Takitaki (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.6%"
"104","Chad Muma (JAC)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"105","Thomas Incoom (DEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"106","Khalil Mack (LAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","52.3%"
"107","Bradley Chubb (MIA)","1","0","0","0","0","0","0","0","1","1.5","1.5","16.7%"
"108","Jake Hansen (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"109","Mack Wilson Sr. (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.6%"
"110","Justin Hollins (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"111","Devin Bush Jr. (CLE)","0","2","0","0","0","0","0","0","1","1.5","1.5","4.0%"
"112","Dorian Williams (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.5%"
"113","Drew Sanders (DEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.6%"
"114","Preston Smith (GB)","0","1","0","0","0","0","0","0","1","0.8","0.8","9.9%"
"115","Channing Tindall (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"116","Malcolm Rodriguez (DET)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.7%"
"117","Michael Hoecht (LAR)","1","2","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"118","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"122","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"123","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"124","Tyrel Dodson (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.8%"
"125","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Anthony Nelson (TB)","1","3","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"127","L.J. Collier (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"128","Ty Summers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"130","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"132","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Ezekiel Turner (SF)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"137","Tae Davis (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"138","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Josh Hines-Allen (JAC)","0","2","0","0","0","0","0","0","1","0.0","0.0","44.0%"
"140","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Brian Burns (NYG)","3","1","1","0","0","0","0","0","1","0.0","0.0","41.7%"
"142","Troy Reeder (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"143","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Mykal Walker (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"145","Casey Toohill (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"146","Khaleke Hudson (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.3%"
"147","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"149","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"150","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"153","Kristian Welch (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"154","Cam Gill (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Yetur Gross-Matos (SF)","2","1","1","0","0","0","0","0","1","0.0","0.0","1.2%"
"157","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"161","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","K'Lavon Chaisson (CAR)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"163","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","D.J. Wonnum (CAR)","0","1","0","0","0","0","0","0","1","0.0","0.0","11.5%"
"165","Monty Rice (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"166","Cam Brown (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"167","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"168","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"169","Malik Harrison (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"170","Zack Baun (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"171","Joshua Uche (NE)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"172","Akeem Davis-Gaither (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"173","Troy Dye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"174","Darrell Taylor (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"175","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"176","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"177","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"178","Alex Highsmith (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","24.4%"
"179","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Markquese Bell (DAL)","0","2","0","0","0","0","0","0","1","0.0","0.0","9.5%"
"184","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"186","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","Marte Mapu (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"191","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"192","Dee Winters (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"193","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"194","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"196","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Mohamoud Diabate (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"198","Yaya Diaby (TB)","0","1","0","0","0","0","0","0","1","0.0","0.0","7.4%"
"199","Lukas Van Ness (GB)","1","0","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"200","Owen Pappoe (ARI)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"201","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"202","Tuli Tuipulotu (LAC)","4","0","1","0","0","0","0","0","1","0.0","0.0","3.9%"
"203","Daiyan Henley (LAC)","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"204","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Byron Young (LAR)","4","1","0.5","0","0","0","0","0","1","0.0","0.0","32.6%"
"206","Nick Herbig (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"207","Tavius Robinson (BAL)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"208","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"212","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"214","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"216","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","BJ Ojulari (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"220","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Segun Olubi (IND)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"222","Derick Hall (SEA)","1","0","0","1","0","0","0","0","1","0.0","0.0","0.6%"
"223","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"224","Nolan Smith Jr. (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"225","Trenton Simpson (BAL)","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"226","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Devin Harper (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"229","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"230","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"245","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"246","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"247","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"248","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"249","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"250","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"251","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"260","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"282","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Cam Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"286","Eku Leota (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Donavan Mutin (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Liam Anderson (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"292","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"293","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"295","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
