"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"27","Noah Gray (KC)","2","3","25","12.5","17","0","0","0","0","0","0","1","2.5","2.5","0.8%"
"28","Connor Heyward (PIT)","5","6","24","4.8","9","0","0","0","0","0","0","1","2.4","2.4","0.2%"
"29","Michael Mayer (LV)","1","2","19","19.0","19","0","0","0","0","0","0","1","1.9","1.9","4.4%"
"30","Austin Hooper (NE)","2","2","19","9.5","11","0","0","0","0","0","0","1","1.9","1.9","0.3%"
"31","C.J. Uzomah (PHI)","1","1","19","19.0","19","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"32","John Bates (WAS)","1","1","17","17.0","17","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"33","Luke Schoonmaker (DAL)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","0.3%"
"34","Stephen Sullivan (CAR)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"35","Jonnu Smith (MIA)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","8.0%"
"36","Mike Gesicki (CIN)","2","3","11","5.5","6","0","0","0","0","0","0","1","1.1","1.1","2.2%"
"37","Mo Alie-Cox (IND)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","0.1%"
"38","Isaiah Likely (BAL)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.0","1.0","37.0%"
"39","Luke Musgrave (GB)","2","3","9","4.5","7","0","0","0","0","0","0","1","0.9","0.9","8.1%"
"40","Robert Tonyan (MIN)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"41","Johnny Mundt (MIN)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"42","Jordan Akins (CLE)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.1%"
"43","Will Mallory (IND)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"44","Irv Smith Jr. (KC)","4","4","25","6.3","11","0","0","0","0","0","1","1","0.5","0.5","1.7%"
"45","Brock Wright (DET)","1","1","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","0.2%"
"46","Juwan Johnson (NO)","1","2","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","9.5%"
"47","Dalton Schultz (HOU)","2","5","5","2.5","9","0","0","0","0","0","0","1","0.5","0.5","75.6%"
"48","Luke Farrell (JAC)","1","1","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","0.1%"
"49","Julian Hill (MIA)","1","2","4","4.0","4","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"50","Darren Waller (FA)","1","2","4","4.0","4","0","0","0","0","0","0","1","0.4","0.4","45.4%"
"51","MyCole Pruitt (PIT)","1","2","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"52","Jody Fortson Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"53","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"55","Parker Hesse (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"56","Brycen Hopkins (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Jesper Horsted (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","N'Keal Harry (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"59","Hakeem Butler (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Albert Okwuegbunam Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"61","Tommy Sweeney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","Foster Moreau (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"63","Josh Oliver (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"64","Drew Sample (CIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"65","Trevon Wesco (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Tyree Jackson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"67","Dawson Knox (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7%"
"68","Zach Gentry (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"69","Stephen Carlson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"70","Feleipe Franks (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"71","Brevin Jordan (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"72","Pat Freiermuth (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57.5%"
"73","Colby Parkinson (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"74","Harrison Bryant (LV)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"75","Adam Trautman (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"76","Josiah Deguara (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Mitchell Wilcox (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Dalton Keene (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Charlie Woerner (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"80","Tommy Hudson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"81","Scotty Washington (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"82","Tyler Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Giovanni Ricci (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Sean McKeon (DET)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Tyler Mabry (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Lawrence Cager (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Brayden Willis (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Cade Stover (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"89","Tucker Kraft (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.2%"
"90","Brenton Strange (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"91","Payne Durham (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"92","Zack Kuntz (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Ben Sims (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Thomas Odukoya (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Griffin Hebert (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","E.J. Jenkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Brady Russell (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Patrick Murtagh (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Joel Wilson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Henry Pearson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Blake Whiteheart (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Rodney Williams (PIT)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Jake Tonges (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Kehinde Oginni (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Jaheim Bell (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"106","Dallin Holker (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Leroy Watson IV (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Cole Fotheringham (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Zaire Mitchell-Paden (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Travis Vokolek (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Brenden Bates (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Steven Stilianos (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Colson Yankoff (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Luke Benson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Devin Culp (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Messiah Swinson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Jack Westover (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Mason Pline (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Jacob Warren (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Tip Reiman (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"121","Treyton Welch (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Alec Holler (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Zach Heins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Mike Rigerman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","David Martin-Robinson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Riley Sharp (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Lincoln Sefcik (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Shawn Bowman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Kevin Foelsch (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Trent Pennix (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Neal Johnson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Thomas Yassmin (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Cam Grandy (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","McCallan Castles (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Tanner Taula (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Brevyn Spann-Ford (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Izaiah Gathings (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","John Stephens Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Princeton Fant (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Jordan Murray (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","John Samuel Shenker (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Nate Adkins (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Tanner McLachlan (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Jared Wiley (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"145","AJ Barner (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"146","Ben Sinnott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"147","La'Michael Pettway (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Elijah Higgins (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"149","Theo Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"150","Austin Stogner (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Peyton Hendershot (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"152","Darnell Washington (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"153","Sammis Reyes (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Ben Mason (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Josh Pederson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Jacob Harris (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Jack Stoll (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Baylor Cupp (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","James Mitchell (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"160","Greg Dulcich (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"161","Tre' McKitty (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","Hunter Long (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"163","Charlie Kolar (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"164","Quintin Morris (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Kenny Yeboah (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Brock Bowers (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.2%"
"167","Josh Whyle (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"168","Trey Knox (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Kylen Granson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"170","Miller Forristall (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Stone Smartt (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"172","Cameron Latu (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"173","Armani Rogers (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Lucas Krull (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"175","Nick Muse (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Daniel Bellinger (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"177","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Teagan Quitoriano (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"179","John FitzPatrick (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","Grant Calcaterra (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"181","Nikola Kalinic (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Ja'Tavion Sanders (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"183","Ko Kieft (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"184","Sal Cannella (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Shane Zylstra (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Bernhard Seikovits (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Zach Davidson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Michael Jacobson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Jeremy Ruckert (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"190","Erick All Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"191","Jelani Woods (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"192","Davis Allen (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"193","Cole Turner (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Dominique Curry (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Drake Dunsmore (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Jordan Matthews (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Zach Ertz (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4%"
"198","Derek Fine (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Darnell Dinkins (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","J.P. Foschi (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Joey Haynos (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Brad Cottam (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","James Dearth (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Marquez Branson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Marcedes Lewis (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"206","Keith Zinger (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Justin Snow (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Gerald Everett (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.4%"
"209","Eric Saubert (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Tyler Conklin (NYJ)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","16.7%"
"212","Kevin Rader (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"213","Will Dissly (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"214","Ross Dwelley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"215","Tanner Hudson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"216","David Wells (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Ian Thomas (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"218","Hayden Hurst (LAC)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"219","Tyler Kroft (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","Blake Bell (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"221","Tyler Ott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Nick Vannett (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Chris Manhertz (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"227","Geoff Swaim (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Eric Tomlinson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Hayden Rucci (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
