"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"51","Julian Love (SEA)","2","1","0","1","1","0","0","0","1","10.3","10.3","32.4%"
"52","Cam Taylor-Britt (CIN)","4","2","0","0","0","0","0","0","1","10.0","10.0","14.7%"
"53","Kader Kohou (MIA)","4","0","0","1","0","0","0","0","1","10.0","10.0","2.2%"
"54","Jalen Pitre (HOU)","3","2","0","1","0","0","0","0","1","10.0","10.0","44.8%"
"55","Percy Butler (WAS)","4","3","0","1","0","0","0","0","1","9.8","9.8","1.5%"
"56","Keisean Nixon (GB)","4","1","0","2","0","0","0","0","1","9.8","9.8","23.8%"
"57","Brandon Jones (DEN)","4","3","0","1","0","0","0","0","1","9.8","9.8","15.8%"
"58","Jabrill Peppers (NE)","4","1","0","0","0","0","0","0","1","9.3","9.3","9.2%"
"59","Duron Harmon (FA)","4","1","0","0","0","0","0","0","1","9.3","9.3","0.0%"
"60","Jeff Okudah (HOU)","4","1","0","0","0","0","0","0","1","9.3","9.3","1.6%"
"61","Julian Blackmon (IND)","3","3","0","0","0","0","0","0","1","9.3","9.3","13.6%"
"62","Juan Thornhill (CLE)","6","0","0","0","0","0","0","0","1","9.0","9.0","3.7%"
"63","Quentin Lake (LAR)","4","0","0","2","0","0","0","0","1","9.0","9.0","3.5%"
"64","Carlton Davis III (DET)","5","0","0","1","0","0","0","0","1","9.0","9.0","3.9%"
"65","Kenny Moore II (IND)","5","2","0","0","0","0","0","0","1","9.0","9.0","27.9%"
"66","DeShon Elliott (PIT)","4","2","0","1","0","0","0","0","1","9.0","9.0","7.4%"
"67","Sauce Gardner (NYJ)","4","0","0","0","0","0","0","0","1","8.5","8.5","18.1%"
"68","Justin Reid (KC)","5","1","0","0","0","0","0","0","1","8.3","8.3","32.5%"
"69","Markquese Bell (DAL)","5","1","0","0","0","0","0","0","1","8.3","8.3","9.5%"
"70","Donovan Wilson (DAL)","5","1","0","0","0","0","0","0","1","8.3","8.3","21.3%"
"71","Harrison Smith (MIN)","5","1","0","0","0","0","0","0","1","8.3","8.3","17.5%"
"72","Fabian Moreau (FA)","4","1","0","1","0","0","0","0","1","8.3","8.3","0.0%"
"73","Budda Baker (ARI)","5","1","0","0","0","0","0","0","1","8.3","8.3","35.9%"
"74","Grant Delpit (CLE)","5","1","0","0","0","0","0","0","1","8.3","8.3","20.5%"
"75","Kevin Byard III (CHI)","4","3","0","0","0","0","0","0","1","8.3","8.3","27.6%"
"76","Derion Kendrick (LAR)","4","1","0","1","0","0","0","0","1","8.3","8.3","0.5%"
"77","Mike Hilton (CIN)","3","1","0","0","0","0","0","0","1","7.8","7.8","10.3%"
"78","Stephon Gilmore (FA)","4","0","0","1","0","0","0","0","1","7.5","7.5","1.3%"
"79","Benjamin St-Juste (WAS)","4","0","0","1","0","0","0","0","1","7.5","7.5","5.8%"
"80","Amik Robertson (DET)","5","0","0","0","0","0","0","0","1","7.5","7.5","0.4%"
"81","Charvarius Ward (SF)","2","2","0","2","0","0","0","0","1","7.5","7.5","29.5%"
"82","Myles Bryant (HOU)","5","0","0","0","0","0","0","0","1","7.5","7.5","2.6%"
"83","Rudy Ford (FA)","4","2","0","0","0","0","0","0","1","7.5","7.5","3.8%"
"84","Deommodore Lenoir (SF)","4","2","0","0","0","0","0","0","1","7.5","7.5","13.0%"
"85","Jessie Bates III (ATL)","3","4","0","0","0","0","0","0","1","7.5","7.5","69.3%"
"86","Tony Brown II (CLE)","4","2","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"87","J.C. Jackson (FA)","3","0","0","2","0","0","0","0","1","7.5","7.5","1.0%"
"88","Adoree' Jackson (FA)","4","0","0","1","0","0","0","0","1","7.5","7.5","1.0%"
"89","Christian Benford (BUF)","3","0","0","2","0","0","0","0","1","7.5","7.5","12.8%"
"90","Deonte Banks (NYG)","3","0","0","2","0","0","0","0","1","7.5","7.5","12.7%"
"91","Darious Williams (LAR)","2","0","0","3","0","0","0","0","1","7.5","7.5","9.5%"
"92","Denzel Ward (CLE)","4","0","0","1","0","0","0","0","1","7.5","7.5","4.9%"
"93","Akayleb Evans (MIN)","4","0","0","1","0","0","0","0","1","7.5","7.5","3.1%"
"94","Jalen Ramsey (MIA)","0","1","0","1","1","0","0","0","1","7.3","7.3","16.5%"
"95","Jayron Kearse (FA)","2","2","0","0","0","0","0","0","1","7.0","7.0","0.9%"
"96","Xavier McKinney (GB)","4","1","0","0","0","0","0","0","1","6.8","6.8","35.2%"
"97","C.J. Henderson (HOU)","4","1","0","0","0","0","0","0","1","6.8","6.8","0.7%"
"98","Brian Branch (DET)","3","3","0","0","0","0","0","0","1","6.8","6.8","37.8%"
"99","Joey Porter Jr. (PIT)","4","1","0","0","0","0","0","0","1","6.8","6.8","5.2%"
"100","Tavierre Thomas (TB)","3","3","0","0","0","0","0","0","1","6.8","6.8","1.6%"
"101","Russ Yeast (LAR)","4","1","0","0","0","0","0","0","1","6.8","6.8","2.5%"
"102","Micah Hyde (FA)","3","1","0","1","0","0","0","0","1","6.8","6.8","1.1%"
"103","Trent McDuffie (KC)","4","1","0","0","0","0","0","0","1","6.8","6.8","31.4%"
"104","Elijah Molden (TEN)","2","5","0","0","0","0","0","0","1","6.8","6.8","3.1%"
"105","Dax Hill (CIN)","4","1","0","0","0","0","0","0","1","6.8","6.8","15.2%"
"106","Antonio Johnson (JAC)","0","0","0","1","1","0","0","0","1","6.5","6.5","1.1%"
"107","Ja'Sir Taylor (LAC)","0","0","0","1","1","0","0","0","1","6.5","6.5","0.6%"
"108","Ashtyn Davis (NYJ)","1","1","0","1","0","0","0","0","1","6.3","6.3","3.4%"
"109","Jonathan Jones (NE)","2","2","0","1","0","0","0","0","1","6.0","6.0","1.6%"
"110","Rasul Douglas (BUF)","3","2","0","0","0","0","0","0","1","6.0","6.0","7.4%"
"111","Pat Surtain II (DEN)","3","0","0","1","0","0","0","0","1","6.0","6.0","11.0%"
"112","Jammie Robinson (CAR)","3","2","0","0","0","0","0","0","1","6.0","6.0","0.1%"
"113","Ahkello Witherspoon (FA)","3","0","0","1","0","0","0","0","1","6.0","6.0","0.1%"
"114","Jaylon Johnson (CHI)","3","0","0","1","0","0","0","0","1","6.0","6.0","4.2%"
"115","Amari Burney (LV)","3","2","0","0","0","0","0","0","1","6.0","6.0","0.6%"
"116","Antoine Winfield Jr. (TB)","2","2","0","1","0","0","0","0","1","6.0","6.0","70.6%"
"117","Eric Garror (TEN)","4","0","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"118","Dee Alford (ATL)","3","2","0","0","0","0","0","0","1","6.0","6.0","1.1%"
"119","Dane Jackson (CAR)","3","2","0","0","0","0","0","0","1","6.0","6.0","3.1%"
"120","Elijah Hicks (CHI)","4","0","0","0","0","0","0","0","1","6.0","6.0","0.4%"
"121","Miles Killebrew (PIT)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.1%"
"122","A.J. Terrell (ATL)","2","1","0","1","0","0","0","0","1","5.3","5.3","3.8%"
"123","Jaire Alexander (GB)","3","1","0","0","0","0","0","0","1","5.3","5.3","8.0%"
"124","Jack Jones (LV)","2","1","0","1","0","0","0","0","1","5.3","5.3","2.9%"
"125","Dean Marlowe (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.1%"
"126","Danny Johnson (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"127","Mike Edwards (BUF)","3","1","0","0","0","0","0","0","1","5.3","5.3","3.4%"
"128","James Bradberry IV (PHI)","2","1","0","1","0","0","0","0","1","5.3","5.3","2.0%"
"129","Tre Herndon (NYG)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.1%"
"130","Eli Ricks (PHI)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.1%"
"131","L'Jarius Sneed (TEN)","2","0","0","1","0","0","0","0","1","4.5","4.5","46.8%"
"132","Kyler Gordon (CHI)","2","2","0","0","0","0","0","0","1","4.5","4.5","10.3%"
"133","Rodney Thomas II (IND)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.8%"
"134","Michael Davis (WAS)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.0%"
"135","P.J. Locke (DEN)","3","0","0","0","0","0","0","0","1","4.5","4.5","4.6%"
"136","Eli Apple (FA)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"137","Cor'Dale Flott (NYG)","1","0","0","2","0","0","0","0","1","4.5","4.5","1.0%"
"138","Mekhi Blackmon (MIN)","0","0","0","3","0","0","0","0","1","4.5","4.5","0.9%"
"139","Darius Slay Jr. (PHI)","3","0","0","0","0","0","0","0","1","4.5","4.5","10.0%"
"140","Marco Wilson (NE)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.2%"
"141","Rayshawn Jenkins (SEA)","3","0","0","0","0","0","0","0","1","4.5","4.5","23.9%"
"142","Arthur Maulet (BAL)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.9%"
"143","Michael Carter II (NYJ)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"144","Alontae Taylor (NO)","2","1","0","0","0","0","0","0","1","3.8","3.8","2.7%"
"145","Nick Scott (CAR)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.5%"
"146","Jonathan Owens (CHI)","2","1","0","0","0","0","0","0","1","3.8","3.8","5.0%"
"147","Jason Pinnock (NYG)","0","3","0","1","0","0","0","0","1","3.8","3.8","14.8%"
"148","Tyrann Mathieu (NO)","1","3","0","0","0","0","0","0","1","3.8","3.8","9.4%"
"149","Jaylon Jones (IND)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.4%"
"150","Troy Hill (CAR)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.8%"
"151","Jordan Battle (CIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","10.0%"
"152","Montaric Brown (JAC)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"153","Tre Brown (SEA)","1","0","0","1","0","0","0","0","1","3.0","3.0","0.8%"
"154","Jerry Jacobs (LAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","12.5%"
"155","Patrick Peterson (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.8%"
"156","Cameron Mitchell (CLE)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"157","Jourdan Lewis (DAL)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.7%"
"158","Minkah Fitzpatrick (PIT)","2","0","0","0","0","0","0","0","1","3.0","3.0","37.1%"
"159","DJ Turner II (CIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.3%"
"160","Greg Newsome II (CLE)","1","0","0","1","0","0","0","0","1","3.0","3.0","4.5%"
"161","D.J. Reed Jr. (NYJ)","2","0","0","0","0","0","0","0","1","3.0","3.0","9.7%"
"162","Steven Nelson (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.2%"
"163","Starling Thomas V (ARI)","1","0","0","1","0","0","0","0","1","3.0","3.0","0.7%"
"164","Theo Jackson (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.2%"
"165","Christian Izien (TB)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"166","Devon Witherspoon (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","42.2%"
"167","Byron Murphy Jr. (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","6.4%"
"168","Bryan Cook (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.0%"
"169","Ugo Amadi (NO)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.1%"
"170","Terrell Edmunds (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"171","Taylor Rapp (BUF)","1","0","0","0","0","0","0","0","1","1.5","1.5","6.0%"
"172","Garrett Williams (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"173","Malik Hooker (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.2%"
"174","Sean Murphy-Bunting (ARI)","0","2","0","0","0","0","0","0","1","1.5","1.5","8.4%"
"175","Rodney McLeod Jr. (CLE)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"176","Cameron Sutton (PIT)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"177","Alohi Gilman (LAC)","0","0","0","1","0","0","0","0","1","1.5","1.5","10.5%"
"178","Isaiah Pola-Mao (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"179","David Long Jr. (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"180","Emmanuel Forbes Jr. (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.5%"
"181","Chandon Sullivan (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"182","Andrew Booth Jr. (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"183","Quan Martin (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.1%"
"184","Kevon Seymour (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"185","Jaylon Jones (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"186","Adrian Phillips (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"187","Essang Bassey (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"188","Mike Hughes (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.7%"
"189","Isaac Yiadom (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"190","Jalen Mills (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"191","Aaron Robinson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"192","Darnay Holmes (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"193","Tanner Muse (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"194","Jeremy Chinn (WAS)","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"195","A.J. Green III (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Michael Ojemudia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","K'Von Wallace (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"198","Josiah Scott (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"199","C.J. Moore (DET)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"200","Shyheim Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"201","Isaiah Simmons (NYG)","0","0","0","1","0","0","0","0","1","0.0","0.0","5.8%"
"202","Lamar Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"203","Thomas Graham Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Shaun Wade (NE)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"205","Stantley Thomas-Oliver III (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"206","Jaylinn Hawkins (NE)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"207","Isaiah Rodgers Sr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"208","Daniel Thomas (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"209","Elijah Riley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Harrison Hand (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Troy Pride Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Dicaprio Bootle (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"213","Kindle Vildor (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Noah Igbinoghene (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Javelin Guidry (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"216","James Pierre (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"217","Khalil Dorsey (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"218","Micah Abernathy (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"219","Nathan Meadors (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Kyron Brown (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","Tevaughn Campbell (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"222","Michael Jackson Sr. (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"223","Bryce Hall (TB)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"224","C.J. Gardner-Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"225","Kendall Sheffield (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"226","Will Harris (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Duke Shelley (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Cam Lewis (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"229","D'Angelo Ross (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"230","Roderic Teamer (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Douglas Coleman III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Grayland Arnold (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"234","Bobby Price (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.0%"
"235","Tyler Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Benny Sapp III (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"237","D'Shawn Jamison (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"238","Nick Whiteside II (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Kendell Brooks (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Cameron McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Lance Boykin (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Ty Okada (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"244","Darrell Luter Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Isaiah Bolden (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Anthony Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Tre Hawkins III (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"248","Gervarrius Owens (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","AJ Finley (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"250","Jerrick Reed II (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"251","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Jason Taylor II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"253","Josh Hayes (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"254","Kaleb Hayes (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Divaad Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Tanner Ingle (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Ameer Speed (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Keenan Isaac (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Kaevon Merriweather (TB)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"260","Art Green (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Anthony Kendall (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Matthew Jackson (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"263","Azizi Hearn (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Jaydon Grant (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Ekow Boye-Doe (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"266","Natrone Brooks (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Keidron Smith (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Alex Cook (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Reese Taylor (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Gemon Green (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Ethan Bonner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Rejzohn Wright (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Ronnie Hickman Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"274","Tanner McCalister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Marte Mapu (NE)","1","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"276","Jaylin Williams (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Kahlef Hailassie (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"278","Ja'Marcus Ingram (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Alex Austin (NE)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"280","Kyu Blu Kelly (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Darius Rush (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"282","Terell Smith (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"283","Mekhi Garner (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"284","Riley Moss (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"285","Chris Smith II (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"286","Kei'Trel Clark (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"287","DeMarcco Hellams (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"288","Kendall Williamson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","DJ Ivey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Eric Scott Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
