"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"88","Elijah Riley (NYG)","1","0","1","0","0","0","0","0","1","8.0","8.0","0.0%"
"89","Kader Kohou (MIA)","3","1","0","0","0","0","0","0","1","7.8","7.8","2.2%"
"90","Kyle Dugger (NE)","2","1","0","1","0","0","0","0","1","7.8","7.8","22.7%"
"91","Tony Adams (NYJ)","5","0","0","0","0","0","0","0","1","7.5","7.5","3.6%"
"92","Ar'Darius Washington (BAL)","3","2","0","1","0","0","0","0","1","7.5","7.5","0.2%"
"93","Levi Wallace (DEN)","5","0","0","0","0","0","0","0","1","7.5","7.5","1.3%"
"94","A.J. Terrell (ATL)","3","0","0","2","0","0","0","0","1","7.5","7.5","3.8%"
"95","Cam Taylor-Britt (CIN)","5","0","0","0","0","0","0","0","1","7.5","7.5","14.7%"
"96","Harrison Smith (MIN)","4","2","0","0","0","0","0","0","1","7.5","7.5","17.5%"
"97","Marco Wilson (NE)","5","0","0","0","0","0","0","0","1","7.5","7.5","0.2%"
"98","Marshon Lattimore (NO)","3","2","0","1","0","0","0","0","1","7.5","7.5","5.7%"
"99","Michael Davis (WAS)","3","0","0","0","0","0","0","0","1","7.0","7.0","1.0%"
"100","Jeremy Chinn (WAS)","2","0","0","1","0","0","0","0","1","7.0","7.0","6.8%"
"101","Alohi Gilman (LAC)","3","3","0","0","0","0","0","0","1","6.8","6.8","10.5%"
"102","Jabrill Peppers (NE)","3","3","0","0","0","0","0","0","1","6.8","6.8","9.2%"
"103","Antoine Winfield Jr. (TB)","2","1","0","2","0","0","0","0","1","6.8","6.8","70.6%"
"104","Devon Witherspoon (SEA)","2","3","0","1","0","0","0","0","1","6.8","6.8","42.2%"
"105","Stephon Gilmore (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.3%"
"106","Tavierre Thomas (TB)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.6%"
"107","Avonte Maddox (PHI)","1","1","0","0","0","1","0","0","1","6.3","6.3","1.6%"
"108","D.J. Reed Jr. (NYJ)","3","2","0","0","0","0","0","0","1","6.0","6.0","9.7%"
"109","Quandre Diggs (FA)","3","2","0","0","0","0","0","0","1","6.0","6.0","2.6%"
"110","Elijah Hicks (CHI)","2","4","0","0","0","0","0","0","1","6.0","6.0","0.4%"
"111","Darrell Baker Jr. (IND)","3","0","0","1","0","0","0","0","1","6.0","6.0","0.2%"
"112","Marcus Jones (NE)","4","0","0","0","0","0","0","0","1","6.0","6.0","6.8%"
"113","Tyrann Mathieu (NO)","3","2","0","0","0","0","0","0","1","6.0","6.0","9.4%"
"114","Tre Flowers (JAC)","3","0","0","1","0","0","0","0","1","6.0","6.0","0.0%"
"115","Kendall Fuller (MIA)","2","2","0","1","0","0","0","0","1","6.0","6.0","6.0%"
"116","Chandon Sullivan (FA)","2","2","0","1","0","0","0","0","1","6.0","6.0","0.0%"
"117","Chidobe Awuzie (TEN)","3","0","0","1","0","0","0","0","1","6.0","6.0","1.8%"
"118","Jaquan Brisker (CHI)","1","4","0","1","0","0","0","0","1","6.0","6.0","46.3%"
"119","Russ Yeast (LAR)","2","4","0","0","0","0","0","0","1","6.0","6.0","2.5%"
"120","Andre Chachere (ARI)","2","0","0","2","0","0","0","0","1","6.0","6.0","0.5%"
"121","Rodney Thomas II (IND)","4","0","0","0","0","0","0","0","1","6.0","6.0","0.8%"
"122","Benjamin St-Juste (WAS)","3","2","0","0","0","0","0","0","1","6.0","6.0","5.8%"
"123","Taylor Rapp (BUF)","1","0","0","0","0","0","1","0","1","5.5","5.5","6.0%"
"124","Dane Jackson (CAR)","1","0","0","0","0","1","0","0","1","5.5","5.5","3.1%"
"125","Richie Grant (ATL)","3","1","0","0","0","0","0","0","1","5.3","5.3","12.0%"
"126","Mario Goodrich (PHI)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"127","Zyon McCollum (TB)","2","1","0","1","0","0","0","0","1","5.3","5.3","4.9%"
"128","Adrian Amos (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.1%"
"129","Elijah Molden (TEN)","3","1","0","0","0","0","0","0","1","5.3","5.3","3.1%"
"130","Talanoa Hufanga (SF)","2","3","0","0","0","0","0","0","1","5.3","5.3","13.1%"
"131","Juan Thornhill (CLE)","3","1","0","0","0","0","0","0","1","5.3","5.3","3.7%"
"132","Kyle Hamilton (BAL)","3","1","0","0","0","0","0","0","1","5.3","5.3","46.9%"
"133","Micah Hyde (FA)","2","3","0","0","0","0","0","0","1","5.3","5.3","1.1%"
"134","Markquese Bell (DAL)","3","1","0","0","0","0","0","0","1","5.3","5.3","9.5%"
"135","Brian Branch (DET)","3","1","0","0","0","0","0","0","1","5.3","5.3","37.8%"
"136","Steven Nelson (FA)","2","0","0","1","0","0","0","0","1","4.5","4.5","0.2%"
"137","Brandon Stephens (BAL)","2","2","0","0","0","0","0","0","1","4.5","4.5","4.0%"
"138","Pat Surtain II (DEN)","3","0","0","0","0","0","0","0","1","4.5","4.5","11.0%"
"139","Greg Newsome II (CLE)","3","0","0","0","0","0","0","0","1","4.5","4.5","4.5%"
"140","Michael Carter II (NYJ)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"141","Patrick Peterson (FA)","2","0","0","1","0","0","0","0","1","4.5","4.5","0.8%"
"142","Jessie Bates III (ATL)","3","0","0","0","0","0","0","0","1","4.5","4.5","69.3%"
"143","Ambry Thomas (SF)","3","0","0","0","0","0","0","0","1","4.5","4.5","1.0%"
"144","J.C. Jackson (FA)","3","0","0","0","0","0","0","0","1","4.5","4.5","1.0%"
"145","Taron Johnson (BUF)","2","2","0","0","0","0","0","0","1","4.5","4.5","30.4%"
"146","Jordan Poyer (MIA)","2","1","0","0","0","0","0","0","1","3.8","3.8","24.3%"
"147","Ronald Darby (JAC)","1","1","0","1","0","0","0","0","1","3.8","3.8","1.8%"
"148","Derion Kendrick (LAR)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.5%"
"149","Darrick Forrest (WAS)","2","1","0","0","0","0","0","0","1","3.8","3.8","9.0%"
"150","Tre'Davious White (LAR)","2","1","0","0","0","0","0","0","1","3.8","3.8","4.6%"
"151","Trent McDuffie (KC)","0","3","0","1","0","0","0","0","1","3.8","3.8","31.4%"
"152","Essang Bassey (FA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"153","Marcus Peters (FA)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.1%"
"154","Byron Murphy Jr. (MIN)","1","1","0","1","0","0","0","0","1","3.8","3.8","6.4%"
"155","Christian Benford (BUF)","1","1","0","1","0","0","0","0","1","3.8","3.8","12.8%"
"156","Mike Edwards (BUF)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.4%"
"157","Bryan Cook (KC)","1","1","0","1","0","0","0","0","1","3.8","3.8","3.0%"
"158","David Long Jr. (NYG)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"159","Tashaun Gipson Sr. (FA)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"160","Shaun Wade (NE)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.2%"
"161","Quentin Lake (LAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","3.5%"
"162","Justin Bethel (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"163","Coby Bryant (SEA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.2%"
"164","Jaylen Watson (KC)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.1%"
"165","Riq Woolen (SEA)","2","0","0","0","0","0","0","0","1","3.0","3.0","4.0%"
"166","Jalen Mills (NYG)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"167","Troy Hill (CAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.8%"
"168","Roderic Teamer (NO)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"169","Dallis Flowers (IND)","1","0","0","1","0","0","0","0","1","3.0","3.0","2.9%"
"170","Kareem Jackson (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"171","Ja'Sir Taylor (LAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"172","DeAndre Houston-Carson (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"173","Eric Murray (HOU)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"174","Ahkello Witherspoon (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"175","Adrian Phillips (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"176","Cameron Mitchell (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"177","Joey Porter Jr. (PIT)","0","0","0","1","0","0","0","0","1","1.5","1.5","5.2%"
"178","Mike Brown (TEN)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.4%"
"179","Juanyeh Thomas (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"180","Tracy Walker III (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"181","Keisean Nixon (GB)","0","2","0","0","0","0","0","0","1","1.5","1.5","23.8%"
"182","Rock Ya-Sin (SF)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.5%"
"183","DaRon Bland (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","41.2%"
"184","Quindell Johnson (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"185","Andrew Wingard (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"186","Joshua Williams (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"187","Rodney McLeod Jr. (CLE)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.4%"
"188","Brandin Echols (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"189","John Johnson III (LAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"190","Jaylon Jones (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"191","Martin Emerson Jr. (CLE)","0","0","0","1","0","0","0","0","1","1.5","1.5","2.4%"
"192","Mike Ford Jr. (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"193","Tre Hawkins III (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"194","Mekhi Blackmon (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"195","Grayland Arnold (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"196","Ashtyn Davis (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.4%"
"197","Percy Butler (WAS)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"198","Jordan Battle (CIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","10.0%"
"199","Delarrin Turner-Yell (DEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"200","Michael Ojemudia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Darnay Holmes (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"202","Amik Robertson (DET)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"203","Aaron Robinson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"204","Shyheim Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","A.J. Green III (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Thomas Graham Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","C.J. Moore (DET)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"208","Jeff Okudah (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"209","Isaiah Simmons (NYG)","2","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"210","Kristian Fulton (LAC)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"211","Brandon Jones (DEN)","0","0","0","0","0","0","0","0","0","0","0","15.8%"
"212","Lamar Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"213","Josiah Scott (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"214","Isaiah Rodgers Sr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"215","Stantley Thomas-Oliver III (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"216","Jaylinn Hawkins (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.6%"
"217","Daniel Thomas (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"218","Harrison Hand (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Troy Pride Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Dicaprio Bootle (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"221","Kindle Vildor (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Noah Igbinoghene (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Javelin Guidry (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"224","James Pierre (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","P.J. Locke (DEN)","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"226","Micah Abernathy (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Nathan Meadors (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Will Harris (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Michael Jackson Sr. (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"230","Bryce Hall (TB)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"231","Kendall Sheffield (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Tevaughn Campbell (JAC)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"233","Kyron Brown (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"234","Donovan Wilson (DAL)","0","0","0","0","0","0","0","0","0","0","0","21.3%"
"235","Duke Shelley (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Cam Lewis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"237","D'Angelo Ross (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Khalil Dorsey (DET)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"239","Douglas Coleman III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Bobby Price (ARI)","0","0","0","0","0","0","0","0","0","0","0","6.0%"
"242","Tyler Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Lance Boykin (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Nick Whiteside II (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Kendell Brooks (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Benny Sapp III (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"247","Ty Okada (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"249","D'Shawn Jamison (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"250","Alex Cook (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Josh Hayes (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"252","Jordan Howden (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"253","Gervarrius Owens (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","AJ Finley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"255","Jerrick Reed II (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"256","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"257","Darrell Luter Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Jason Taylor II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"259","Cameron McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Kaleb Hayes (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Divaad Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Tanner Ingle (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Isaiah Bolden (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Jaydon Grant (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Keenan Isaac (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Kaevon Merriweather (TB)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"267","Art Green (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Anthony Kendall (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Matthew Jackson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Azizi Hearn (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Ekow Boye-Doe (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"272","Eric Garror (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Natrone Brooks (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Gemon Green (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Reese Taylor (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Keidron Smith (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Rejzohn Wright (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Starling Thomas V (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"279","Ronnie Hickman Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"280","Tanner McCalister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Ethan Bonner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Anthony Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Marte Mapu (NE)","0","2","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"284","Kahlef Hailassie (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"285","Ja'Marcus Ingram (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Ameer Speed (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","DJ Ivey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Darius Rush (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"289","Terell Smith (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"290","Mekhi Garner (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
