"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"291","Ja'Marcus Ingram (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","NaJee Thompson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Riley Moss (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"294","Cory Trice Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Max Melton (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"296","Kyu Blu Kelly (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Darius Rush (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"298","Mekhi Garner (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"299","Chris Smith II (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"300","D.J. James (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"301","Kei'Trel Clark (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"302","Kendall Williamson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","DJ Ivey (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"304","Eric Scott Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"305","Brandon Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Christian Braswell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"307","Erick Hallett II (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","Chamarri Conner (KC)","2","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"309","Nic Jones (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"310","Quindell Johnson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","Emmanuel Forbes Jr. (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.5%"
"312","Christian Gonzalez (NE)","0","0","0","0","0","0","0","0","0","0","0","13.5%"
"313","Devon Witherspoon (SEA)","0","0","0","0","0","0","0","0","0","0","0","42.2%"
"314","JL Skinner (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Anthony Johnson Jr. (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"316","Daniel Scott (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Demani Richardson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Jay Ward (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"319","Travian Blaylock (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Reddy Steward (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Leon Jones (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","PJ Jules (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Michael Dowell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Dyshawn Gales (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Lance Robinson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Alex Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Emany Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Quinton Newsome (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Andre' Sam (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Josh DeBerry (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Dell Pettus (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Mikey Victor (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Carlton Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Isaiah Johnson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Trey Vaval (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Zamari Walton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Millard Bradford (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Lawrence Johnson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Rico Payton (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Chris Edmonds (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"342","Ben Nikkel (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Tyler Owens (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","A.J. Woods (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","Chigozie Anusiem (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Robert Javier (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Chris McDonald (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","Marcus Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Keaton Ellis (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"350","Gabe Jeudy-Lally (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Keni-H Lovely (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"352","Alfahiym Walcott (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"353","Tyrek Funderburk (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"354","Chelen Garnes (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Thomas Harper (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"356","Shon Stephens (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"357","Jaylen Mahoney (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"358","Te'Cory Couch (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Jordan Colbert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"360","Andrew Hayes (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"361","Jason Maitre (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"362","Clay Fields III (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"363","Derek Slywka (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"364","Morice Norris Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"365","Cam Lampkin (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"366","Loren Strickland (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"367","Jaylen McCollough (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Mark Perry (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","Miles Battle (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","Jayden Price (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Christian Roland-Wallace (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Omar Brown (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Shemar Bartholomew (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Al Blades Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","Bump Cooper Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","D.J. Miller Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Brandon Codrington (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Jalyn Phillips (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Phalen Sanford (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","T.J. Tampa (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"382","Beau Brade (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Dru Phillips (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"384","Kamal Hadden (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Daijahn Anthony (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","Evan Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"387","Charles Woods (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"388","De'Antre Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"389","Rashad Wisdom (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","Ennis Rakestraw Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"391","Caelen Carson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"392","Cole Bishop (BUF)","0","0","0","0","0","0","0","0","0","0","0","6.5%"
"393","Jaden Hicks (KC)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"394","Terrion Arnold (DET)","0","0","0","0","0","0","0","0","0","0","0","9.7%"
"395","Josh Newton (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"396","Chau Smith-Wade (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"397","Kool-Aid McKinstry (NO)","0","0","0","0","0","0","0","0","0","0","0","4.4%"
"398","Michael Tutsie (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"399","Josh Butler (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"400","Tre Tarpley III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Nate Wiggins (BAL)","0","0","0","0","0","0","0","0","0","0","0","3.5%"
"402","Mike Sainristil (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"403","Kalen King (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"404","Cooper DeJean (PHI)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"405","Quinyon Mitchell (PHI)","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"406","Kamren Kinchens (LAR)","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"407","Calen Bullock (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"408","Tyler Nubin (NYG)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"409","Kamari Lassiter (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"410","Javon Bullard (GB)","0","0","0","0","0","0","0","0","0","0","0","10.1%"
"411","Cam Hart (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"412","Marcellas Dial Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"413","Robert Kennedy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"414","Tarheeb Still (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"415","Jarius Monroe (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"416","Ja'Quan Sheppard (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","Elijah Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"418","Qwan'tez Stiggers (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"419","Jarvis Brownlee Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","Renardo Green (SF)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"421","Decamerion Richardson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"422","Dominique Hampton (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"423","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"424","Daequan Hardy (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"425","Josh Wallace (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"426","Ryan Watts (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"427","Patrick McMorris (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"428","Micah Abraham (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"429","Sanoussi Kane (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"430","Trey Taylor (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Jaylen Key (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Beanie Bishop Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Rayshad Williams (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"434","Demarcus Governor (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"435","Willie Drew (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"436","Storm Duck (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"437","Kitan Oladapo (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"438","James Williams (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"439","Nehemiah Pritchett (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"440","Myles Jones (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"441","Jaylin Simpson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"442","Dwight McGlothern (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"443","Malik Mustapha (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"444","Jarrian Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"445","Kenny Logan Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"446","Dadrion Taylor-Demerson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"447","Myles Harden (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"448","M.J. Devonshire (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"449","Robert Rochell (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"450","Brady Breeze (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"451","Tariq Castro-Fields (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"452","Damar Hamlin (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"453","J.T. Ibe (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"454","Joshua Bledsoe (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"455","Caden Sterns (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"456","Caleb Farley (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"457","Jevon Holland (MIA)","0","0","0","0","0","0","0","0","0","0","0","20.0%"
"458","Tyson Campbell (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","16.1%"
"459","Ar'Darius Washington (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"460","Andre Cisco (JAC)","0","0","0","0","0","0","0","0","0","0","0","3.1%"
"461","Josh Jobe (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"462","Marco Wilson (NE)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"463","Kelvin Joseph (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"464","Tay Gowan (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"465","Tyree Gillespie (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"466","Talanoa Hufanga (SF)","0","0","0","0","0","0","0","0","0","0","0","13.1%"
"467","Nahshon Wright (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"468","Nick McCloud (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"469","Tyler Coyle (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"470","Augie Contressa (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"471","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"472","Devon Key (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"473","Kiondre Thomas (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"474","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"475","Jerry Jacobs (LAR)","0","0","0","0","0","0","0","0","0","0","0","12.5%"
"476","Zech McPhearson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"477","Darren Hall (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"478","Chris Wilcox (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"479","Darrick Forrest (WAS)","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"480","Brandin Echols (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"481","Keith Taylor Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"482","Shemar Jean-Charles (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"483","Mac McCain III (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"484","D'Angelo Amos (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"485","Andrew Booth Jr. (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"486","Kaiir Elam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"487","JT Woods (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"488","Cobie Durant (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"489","Gregory Junior (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"490","Elijah Hicks (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"491","Deane Leonard (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"492","Christian Matthew (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"493","Nazeeh Johnson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"494","Mike Brown (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"495","Tristin McCollum (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"496","Kalon Barnes (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"497","Damarri Mathis (DEN)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"498","Joey Blount (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"499","Darrell Baker Jr. (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"500","Brenden Schooler (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"501","Zyon Gilbert (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"502","Allan George (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"503","Josh Blackwell (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"504","Cam Smith (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"505","Brandon Joseph (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"506","Akeem Dent (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"507","Jaylon Jones (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"508","Kris Abrams-Draine (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"509","Jammie Robinson (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"510","Dee Alford (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"511","Coby Bryant (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"512","Tre Tomlinson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"513","Tykee Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"514","Lewis Cine (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"515","Mario Goodrich (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"516","Matt Hankins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"517","Damarion Williams (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"518","Jarrick Bernard-Converse (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"519","Vincent Gray (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"520","Theo Jackson (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"521","Cam Taylor-Britt (CIN)","0","0","0","0","0","0","0","0","0","0","0","14.7%"
"522","Jaden Davis (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"523","Josh Proctor (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"524","Christian Holmes (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"525","Verone McKinley III (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"526","Marcus Jones (NE)","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"527","Bryan Cook (KC)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"528","Tayler Hawkins (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"529","Delarrin Turner-Yell (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"530","Chase Lucas (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"531","Shaun Jolly (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"532","Tycen Anderson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"533","Joshua Williams (KC)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"534","Greg Gatson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"535","Rodney McLeod Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"536","Tony Jefferson II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"537","Darius Slay Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"538","K'Waun Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"539","Jason Verrett (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"540","Jimmie Ward (HOU)","1","1","0","0","0","0","0","0","1","0.0","0.0","8.6%"
"541","Brian Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"542","Malcolm Williams (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"543","Chip Vaughn (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"544","Jamar Wall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"545","Marcus Hudson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"546","Derrick Martin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"547","Jonathan Wade (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"548","Jon Corto (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"549","Breon Borders (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"550","Anthony Averett (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"551","Jaire Alexander (GB)","0","0","0","0","0","0","0","0","0","0","0","8.0%"
"552","DeShon Elliott (PIT)","0","0","0","0","0","0","0","0","0","0","0","7.4%"
"553","Carlton Davis III (DET)","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"554","Brandon Facyson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"555","Ronnie Harrison Jr. (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"556","Denzel Ward (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.9%"
"557","Tony Brown II (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"558","Chuck Clark (NYJ)","0","0","0","0","0","0","0","0","0","0","0","5.2%"
"559","Marcus Maye (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"560","Malik Hooker (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.2%"
"561","Jamal Adams (TEN)","0","0","0","0","0","0","0","0","0","0","0","3.5%"
"562","Tre'Davious White (LAR)","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"563","Marshon Lattimore (NO)","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"564","Gareon Conley (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"565","Kevin King (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"566","Justin Hardee Sr. (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"567","Adrian Colbert (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"568","Shaq Griffin (MIN)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"569","Amani Oruwariye (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"570","Johnathan Abram (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"571","Kris Boyd (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"572","Trayvon Mullen Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"573","Juan Thornhill (CLE)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"574","Lukas Denis (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"575","Trevon Diggs (DAL)","0","0","0","0","0","0","0","0","0","0","0","13.0%"
"576","Mike Ford Jr. (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"577","Emmanuel Moseley (DET)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"578","J.T. Gray (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"579","Ugo Amadi (NO)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"580","Nate Brooks (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"581","Rock Ya-Sin (SF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"582","Ka'dar Hollman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"583","Marquise Blair (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"584","Darnell Savage Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"585","Sheldrick Redwine (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"586","Chris Board (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"587","Tre Flowers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"588","Jalen Davis (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"589","George Odum (SF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"590","Tre Herndon (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"591","Tarvarius Moore (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"592","Greg Stroman Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"593","M.J. Stewart Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"594","Cornell Armstrong (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"595","Parry Nickerson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"596","Dane Cruikshank (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"597","Tremon Smith (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.8%"
