"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"49","Travon Walker (JAC)","1","1","1","0","0","0","0","0","1","8.8","8.8","11.2%"
"50","A.J. Epenesa (BUF)","1","1","1","0","0","0","0","0","1","8.8","8.8","2.6%"
"51","Ed Oliver (BUF)","1","1","1","0","0","0","0","0","1","8.8","8.8","21.2%"
"52","Maurice Hurst II Jr. (CLE)","1","1","0","1","1","0","0","0","1","8.8","8.8","0.1%"
"53","Dorance Armstrong Jr. (WAS)","1","1","1","0","0","0","0","0","1","8.8","8.8","3.5%"
"54","Michael Hoecht (LAR)","1","1","1","0","0","0","0","0","1","8.8","8.8","13.0%"
"55","Brian Burns (NYG)","1","0","1","0","0","0","0","0","1","8.0","8.0","41.7%"
"56","Yaya Diaby (TB)","1","0","1","0","0","0","0","0","1","8.0","8.0","7.4%"
"57","Dayo Odeyingbo (IND)","1","0","0","0","0","0","1","0","1","8.0","8.0","1.7%"
"58","Charles Omenihu (KC)","3","2","0.5","0","0","0","0","0","1","8.0","8.0","0.8%"
"59","Quinton Jefferson (CLE)","2","4","0.5","0","0","0","0","0","1","8.0","8.0","3.2%"
"60","Mario Edwards Jr. (HOU)","3","1","0","0","0","0","0","0","1","7.8","7.8","0.0%"
"61","Montravius Adams (PIT)","3","1","0","0","0","0","0","0","1","7.8","7.8","0.4%"
"62","B.J. Hill (CIN)","1","1","0","1","0","0","1","0","1","7.8","7.8","4.9%"
"63","John Jenkins (LV)","0","8","0","1","0","0","0","0","1","7.5","7.5","1.2%"
"64","Adam Butler (LV)","1","2","0","1","0","0","0","0","1","7.0","7.0","0.6%"
"65","Kobie Turner (LAR)","1","2","0","1","0","0","0","0","1","7.0","7.0","8.5%"
"66","Chris Jones (KC)","2","2","0","0","0","0","0","0","1","7.0","7.0","24.9%"
"67","David Onyemata (ATL)","3","0","0","0","0","0","0","0","1","7.0","7.0","4.9%"
"68","Travis Jones (BAL)","3","0","0","0","0","0","0","0","1","7.0","7.0","1.4%"
"69","Derrick Brown (CAR)","2","3","0","1","0","0","0","0","1","6.8","6.8","39.1%"
"70","Keion White (NE)","2","1","0","0","0","0","0","0","1","6.3","6.3","1.6%"
"71","Zacch Pickens (CHI)","1","1","0","0","0","1","0","0","1","6.3","6.3","1.4%"
"72","John Franklin-Myers (DEN)","1","3","0","0","0","0","0","0","1","6.3","6.3","0.6%"
"73","Will Anderson Jr. (HOU)","2","1","0","0","0","0","0","0","1","6.3","6.3","19.3%"
"74","Larry Ogunjobi (PIT)","3","2","0","0","0","0","0","0","1","6.0","6.0","2.1%"
"75","Cameron Jordan (NO)","3","2","0","0","0","0","0","0","1","6.0","6.0","5.7%"
"76","Jihad Ward (MIN)","1","0","0","0","0","0","1","0","1","5.5","5.5","0.1%"
"77","Andrew Billings (CHI)","1","2","0","0","0","0","0","0","1","5.5","5.5","1.5%"
"78","Jordan Elliott (SF)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.3%"
"79","Kingsley Enagbare (GB)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.4%"
"80","Ben Stille (ARI)","1","0","1","0","0","0","0","0","1","5.5","5.5","0.1%"
"81","Calais Campbell (MIA)","1","0","0","0","0","0","1","0","1","5.5","5.5","3.7%"
"82","Devonte Wyatt (GB)","1","0","0","0","0","0","1","0","1","5.5","5.5","1.7%"
"83","DeMarcus Lawrence (DAL)","2","0","0","0","0","0","0","0","1","5.5","5.5","11.8%"
"84","Dre'Mont Jones (SEA)","2","0","0","0","0","0","0","0","1","5.5","5.5","4.7%"
"85","Bryan Bresee (NO)","1","1","0","2","0","0","0","0","1","5.3","5.3","3.1%"
"86","Victor Dimukeje (ARI)","1","2","0.5","0","0","0","0","0","1","5.0","5.0","0.5%"
"87","Micheal Clemons (NYJ)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.7%"
"88","A'Shawn Robinson (CAR)","1","1","0","0","0","0","0","0","1","4.8","4.8","3.8%"
"89","DeShawn Williams (BUF)","1","2","0","1","0","0","0","0","1","4.5","4.5","0.4%"
"90","Jarran Reed (SEA)","2","2","0","0","0","0","0","0","1","4.5","4.5","5.2%"
"91","Davon Godchaux (NE)","3","0","0","0","0","0","0","0","1","4.5","4.5","3.5%"
"92","Jonathan Ledbetter (FA)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.0%"
"93","Malcolm Koonce (LV)","2","2","0","0","0","0","0","0","1","4.5","4.5","3.5%"
"94","Nick Bosa (SF)","1","1","0.5","0","0","0","0","0","1","4.3","4.3","62.7%"
"95","Phidarian Mathis (WAS)","0","0","0","0","0","0","1","0","1","4.0","4.0","0.1%"
"96","Khalil Davis (HOU)","1","0","0","0","0","0","0","0","1","4.0","4.0","1.2%"
"97","Dante Fowler Jr. (WAS)","1","0","0","0","0","0","0","0","1","4.0","4.0","3.3%"
"98","Marlon Tuipulotu (PHI)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"99","Cameron Young (SEA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"100","Greg Rousseau (BUF)","2","1","0","0","0","0","0","0","1","3.8","3.8","14.7%"
"101","Fletcher Cox (FA)","1","1","0","1","0","0","0","0","1","3.8","3.8","1.1%"
"102","LaBryan Ray (CAR)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.3%"
"103","Armon Watts (NE)","0","2","0.5","0","0","0","0","0","1","3.5","3.5","0.6%"
"104","Jaquelin Roy (MIN)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"105","K'Lavon Chaisson (CAR)","1","0","0","1","0","0","0","0","1","3.0","3.0","0.9%"
"106","Derick Hall (SEA)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"107","Nolan Smith Jr. (PHI)","2","0","0","0","0","0","0","0","1","3.0","3.0","5.8%"
"108","Jonah Williams (MIN)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.3%"
"109","Bilal Nichols (ARI)","0","4","0","0","0","0","0","0","1","3.0","3.0","1.2%"
"110","Jerry Tillery (MIN)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"111","Byron Young (LAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","32.6%"
"112","Nik Bonitto (DEN)","1","0","0","1","0","0","0","0","1","3.0","3.0","1.9%"
"113","Larrell Murchison (LAR)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"114","Roy Robertson-Harris (JAC)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.2%"
"115","Malcolm Roach (DEN)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.9%"
"116","Tyree Wilson (LV)","1","2","0","0","0","0","0","0","1","3.0","3.0","6.8%"
"117","DJ Reader (DET)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.4%"
"118","Chris Rumph II (LAC)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"119","Shaq Lawson (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"120","Osa Odighizuwa (DAL)","1","2","0","0","0","0","0","0","1","3.0","3.0","5.4%"
"121","Derrick Nnadi (KC)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.8%"
"122","Khalid Kareem (CHI)","1","0","0","1","0","0","0","0","1","3.0","3.0","0.0%"
"123","Kurt Hinish (HOU)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"124","Tershawn Wharton (KC)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.3%"
"125","Hassan Ridgeway (FA)","0","3","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"126","Poona Ford (LAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"127","Sebastian Joseph-Day (TEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.9%"
"128","Isaiahh Loudermilk (PIT)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.3%"
"129","Boogie Basham Jr. (NYG)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"130","Neville Gallimore (MIA)","0","1","0","1","0","0","0","0","1","2.3","2.3","0.4%"
"131","Jadeveon Clowney (CAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","22.3%"
"132","Zach Sieler (MIA)","1","1","0","0","0","0","0","0","1","2.3","2.3","25.1%"
"133","Matt Dickerson (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"134","Scott Matlock (LAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"135","Austin Johnson (BUF)","0","3","0","0","0","0","0","0","1","2.3","2.3","2.4%"
"136","Daron Payne (WAS)","1","1","0","0","0","0","0","0","1","2.3","2.3","15.0%"
"137","Leonard Williams (SEA)","0","1","0","1","0","0","0","0","1","2.3","2.3","10.3%"
"138","Taven Bryan (IND)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"139","Folorunso Fatukasi (HOU)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.5%"
"140","Ta'Quon Graham (ATL)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"141","Will McDonald IV (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.0%"
"142","Brodric Martin (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"143","Deadrin Senat (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"144","Josh Paschal (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"145","Cam Sample (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"146","Arden Key (TEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"147","Tavius Robinson (BAL)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"148","Chauncey Golston (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"149","Tyquan Lewis (IND)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"150","Zach Harrison (ATL)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"151","Tuli Tuipulotu (LAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.9%"
"152","Ronnie Perkins (DEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"153","Lukas Van Ness (GB)","0","0","0","1","0","0","0","0","1","1.5","1.5","5.2%"
"154","Milton Williams (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.8%"
"155","Kyle Peko (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"156","DeMarvin Leal (PIT)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"157","Mazi Smith (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"158","John Cominsky (DET)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"159","Mike Purcell (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"160","DeMarcus Walker (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"161","Jay Tufele (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"162","Jonathan Bullard (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.8%"
"163","James Smith-Williams (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"164","Jordan Phillips (NYG)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.8%"
"165","McTelvin Agim (HOU)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"166","Brent Urban (BAL)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"167","Shy Tuttle (CAR)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"168","Randy Gregory (TB)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"169","Ochaun Mathis (LAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"170","Dawuane Smoot (BUF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"171","Nick Williams (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","3.0%"
"172","Isaiah Foskey (NO)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.9%"
"173","Chase Young (NO)","1","0","0","0","0","0","0","0","1","1.5","1.5","10.1%"
"174","Javon Kinlaw (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"175","Myles Murphy (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.4%"
"176","Aidan Hutchinson (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","54.7%"
"177","Adam Gotsis (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"178","Zach Carter (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"179","Josh Sweat (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","13.9%"
"180","Tanoh Kpassagnon (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"181","Kevin Givens (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"182","Kentavius Street (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"183","Rasheem Green (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.0%"
"184","Sam Williams (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"185","Keeanu Benton (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"186","Dylan Horton (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"187","Cameron Thomas (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"188","Rakeem Nunez-Roches (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"189","Amare Barno (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.7%"
"190","Johnathan Hankins (SEA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"191","Josh Tupou (BAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"192","Jonathan Harris (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"193","Trevis Gipson (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"194","Leki Fotu (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"195","Morgan Fox (LAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.1%"
"196","Frank Clark (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"197","Justin Houston (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"198","D.J. Jones (DEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"199","Broderick Washington Jr. (BAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"200","Isaac Rochell (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"201","Jerry Hughes (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"202","Odafe Oweh (BAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.6%"
"203","Cory Durden (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"204","Greg Gaines (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"205","Nick Thurman (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"206","DeAngelo Malone (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"207","Teair Tart (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"208","Colby Wooden (GB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"209","Jalen Carter (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","13.3%"
"210","D.J. Davidson (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"211","Zach VanValkenburg (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.0%"
"212","Solomon Thomas (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.8%"
"213","Deatrich Wise Jr. (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.7%"
"214","Jonathan Allen (WAS)","0","1","0","0","0","0","0","0","1","0.8","0.8","14.6%"
"215","Willington Previlon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Niko Lalos (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Chris Williams (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Eric Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","LaCale London (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"222","Micah Parsons (DAL)","2","0","1","1","0","0","0","0","1","0.0","0.0","77.5%"
"223","Domenique Davis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Myles Adams (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"226","Benning Potoa'e (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","William Bradley-King (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Casey Toohill (BUF)","1","0","1","0","0","0","0","0","1","0.0","0.0","0.5%"
"229","Anfernee Jennings (NE)","2","0","0","0","0","0","1","0","1","0.0","0.0","3.8%"
"230","James Lynch (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"231","Malik Harrison (BAL)","2","1","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"232","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Bradlee Anae (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Alex Highsmith (PIT)","3","1","0.5","0","0","0","0","0","1","0.0","0.0","24.4%"
"235","Benito Jones (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"236","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"237","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"238","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Keondre Coburn (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Nick Herbig (PIT)","1","0","0","0","0","1","0","0","1","0.0","0.0","2.8%"
"244","Travis Bell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Viliami Fehoko Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"246","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Tyler Lacy (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"248","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jordon Riley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Nesta Jade Silvera (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Isaiah McGuire (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Adetomiwa Adebawore (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"254","Jeremiah Pharms Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"255","Karl Brooks (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"256","Jalen McKenzie (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Jared Verse (LAR)","0","0","0","0","0","0","0","0","0","0","0","15.4%"
"258","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"259","Felix Anudike-Uzomah (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"260","Gervon Dexter Sr. (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"261","Desjuan Johnson (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"262","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Eku Leota (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"265","Chris Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Brandon Pili (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Jalen Harris (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"269","Shakel Brown (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","TK McLendon Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"271","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"272","Andre Jones Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"273","Spencer Waege (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"276","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Devonnsha Maxwell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Junior Aho (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Thomas Incoom (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"283","Troy Hairston II (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Mike Greene (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"287","Prince Emili (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","C.J. Brewer (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Robert Beal Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
