"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"33","Eric Kendricks (DAL)","4","3","0","0","0","0","0","0","1","10.8","10.8","30.8%"
"34","Azeez Al-Shaair (HOU)","6","2","0","0","0","0","0","0","1","10.5","10.5","42.4%"
"35","Krys Barnes (ARI)","3","4","0","0","0","0","0","0","1","10.0","10.0","6.9%"
"36","Cody Barton (DEN)","4","2","0","0","0","0","0","0","1","10.0","10.0","11.3%"
"37","Elandon Roberts (PIT)","4","2","0","0","0","0","0","0","1","10.0","10.0","14.4%"
"38","Micah McFadden (NYG)","4","2","0","0","0","0","0","0","1","10.0","10.0","7.1%"
"39","Jamin Davis (WAS)","2","4","0","0","0","1","0","0","1","10.0","10.0","7.9%"
"40","Dre Greenlaw (SF)","5","3","0","0","0","0","0","0","1","9.8","9.8","37.0%"
"41","SirVocea Dennis (TB)","5","1","0","1","0","0","0","0","1","9.8","9.8","4.0%"
"42","Christian Rozeboom (LAR)","4","1","0","0","0","0","0","0","1","9.3","9.3","3.7%"
"43","Bobby Wagner (WAS)","4","4","0","0","0","0","0","0","1","9.0","9.0","72.3%"
"44","Sione Takitaki (NE)","6","0","0","0","0","0","0","0","1","9.0","9.0","3.6%"
"45","Joe Tryon-Shoyinka (TB)","1","1","1","0","0","0","0","0","1","8.8","8.8","1.9%"
"46","Quay Walker (GB)","5","1","0","0","0","0","0","0","1","8.3","8.3","37.1%"
"47","E.J. Speed (IND)","5","1","0","0","0","0","0","0","1","8.3","8.3","40.0%"
"48","Devin White (PHI)","4","3","0","0","0","0","0","0","1","8.3","8.3","21.2%"
"49","Kenneth Murray Jr. (TEN)","5","1","0","0","0","0","0","0","1","8.3","8.3","14.2%"
"50","Nick Herbig (PIT)","1","0","1","0","0","0","0","0","1","8.0","8.0","2.8%"
"51","Henry To'oTo'o (HOU)","3","1","0","0","0","0","0","0","1","7.8","7.8","6.9%"
"52","Blake Cashman (MIN)","4","2","0","0","0","0","0","0","1","7.5","7.5","13.4%"
"53","Demario Davis (NO)","4","2","0","0","0","0","0","0","1","7.5","7.5","20.4%"
"54","Zaire Franklin (IND)","3","4","0","0","0","0","0","0","1","7.5","7.5","92.4%"
"55","Alex Anzalone (DET)","4","2","0","0","0","0","0","0","1","7.5","7.5","30.8%"
"56","Tyrel Dodson (SEA)","3","1","0","1","0","0","0","0","1","6.8","6.8","7.8%"
"57","Ernest Jones IV (LAR)","1","5","0","1","0","0","0","0","1","6.8","6.8","59.8%"
"58","Mykal Walker (WAS)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.1%"
"59","Fred Warner (SF)","3","3","0","0","0","0","0","0","1","6.8","6.8","90.4%"
"60","Josh Woods (FA)","4","1","0","0","0","0","0","0","1","6.8","6.8","0.6%"
"61","Germaine Pratt (CIN)","3","3","0","0","0","0","0","0","1","6.8","6.8","15.8%"
"62","Jahlani Tavai (NE)","2","1","0","0","0","0","0","0","1","6.3","6.3","5.9%"
"63","Isaiah Land (IND)","1","1","1","0","0","0","0","0","1","6.3","6.3","0.0%"
"64","Derrick Barnes (DET)","2","4","0","0","0","0","0","0","1","6.0","6.0","7.4%"
"65","Kamu Grugier-Hill (MIN)","3","2","0","0","0","0","0","0","1","6.0","6.0","6.6%"
"66","Kyle Van Noy (BAL)","3","0","0","1","0","0","0","0","1","6.0","6.0","7.4%"
"67","Ogbo Okoronkwo (CLE)","2","0","0","0","0","0","0","0","1","5.5","5.5","2.0%"
"68","Divine Deablo (LV)","3","1","0","0","0","0","0","0","1","5.3","5.3","12.5%"
"69","Nate Landman (ATL)","3","1","0","0","0","0","0","0","1","5.3","5.3","7.1%"
"70","Shaquil Barrett (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","6.7%"
"71","Oren Burks (PHI)","3","1","0","0","0","0","0","0","1","5.3","5.3","2.9%"
"72","Quincy Williams (NYJ)","2","3","0","0","0","0","0","0","1","5.3","5.3","50.7%"
"73","David Long Jr. (MIA)","3","1","0","0","0","0","0","0","1","5.3","5.3","6.9%"
"74","Jack Sanborn (CHI)","1","1","0","0","0","0","0","0","1","4.8","4.8","3.3%"
"75","Zack Baun (PHI)","1","1","0","0","0","0","0","0","1","4.8","4.8","1.5%"
"76","Preston Smith (GB)","0","4","0","1","0","0","0","0","1","4.5","4.5","9.9%"
"77","Troy Reeder (LAR)","3","0","0","0","0","0","0","0","1","4.5","4.5","1.2%"
"78","Jack Gibbens (TEN)","2","0","0","1","0","0","0","0","1","4.5","4.5","5.5%"
"79","Tony Fields II (CLE)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.1%"
"80","Jacob Hummel (LAR)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"81","Marquis Haynes Sr. (FA)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.6%"
"82","Za'Darius Smith (CLE)","1","0","0","0","0","0","0","0","1","4.0","4.0","4.9%"
"83","Bud Dupree (LAC)","1","0","0","0","0","0","0","0","1","4.0","4.0","1.1%"
"84","Anthony Barr (FA)","0","0","0","0","0","0","1","0","1","4.0","4.0","0.2%"
"85","Deion Jones (BUF)","1","1","0","1","0","0","0","0","1","3.8","3.8","2.0%"
"86","Harold Landry III (TEN)","2","1","0","0","0","0","0","0","1","3.8","3.8","23.2%"
"87","Isaiah Simmons (NYG)","2","1","0","0","0","0","0","0","1","3.8","3.8","5.8%"
"88","Jack Campbell (DET)","2","1","0","0","0","0","0","0","1","3.8","3.8","16.3%"
"89","Monty Rice (NO)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.6%"
"90","Luke Masterson (LV)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.5%"
"91","Akeem Davis-Gaither (CIN)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.9%"
"92","Dennis Gardeck (ARI)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.8%"
"93","Zaven Collins (ARI)","2","0","0","0","0","0","0","0","1","3.0","3.0","5.1%"
"94","Rashaan Evans (FA)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.5%"
"95","Bradley Chubb (MIA)","1","1","0","0","0","0","0","0","1","2.3","2.3","16.7%"
"96","Khaleke Hudson (NO)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.3%"
"97","Leonard Floyd (SF)","0","1","0","1","0","0","0","0","1","2.3","2.3","4.8%"
"98","Drew Sanders (DEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","6.6%"
"99","Baron Browning (DEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","5.3%"
"100","Troy Dye (LAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"101","Frankie Luvu (WAS)","1","1","0","0","0","0","0","0","1","2.3","2.3","42.9%"
"102","Casey Toohill (BUF)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.5%"
"103","Andrew Van Ginkel (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","10.4%"
"104","Willie Gay Jr. (NO)","1","1","0","0","0","0","0","0","1","2.3","2.3","6.3%"
"105","Mack Wilson Sr. (ARI)","0","0","0","1","0","0","0","0","1","1.5","1.5","3.6%"
"106","Lorenzo Carter (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"107","Del'Shawn Phillips (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"108","Matthew Adams (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"109","Azeez Ojulari (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.9%"
"110","Malik Reed (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"111","Jesse Luketa (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"112","Alex Highsmith (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","24.4%"
"113","Owen Pappoe (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"114","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"116","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"118","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Michael Hoecht (LAR)","4","1","1","0","0","0","0","0","1","0.0","0.0","13.0%"
"120","Sam Franklin Jr. (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"121","Ty Summers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","David Long Jr. (NYG)","5","2","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","L.J. Collier (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"124","Anthony Nelson (TB)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"125","Justin Hollins (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"129","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Cole Holcomb (PIT)","0","0","0","0","0","0","0","0","0","0","0","8.5%"
"131","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Tae Davis (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"134","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"135","Devin Bush Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"136","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Josh Hines-Allen (JAC)","4","1","2.5","0","0","0","0","0","1","0.0","0.0","44.0%"
"139","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Brian Burns (NYG)","2","2","1","1","0","0","0","0","1","0.0","0.0","41.7%"
"141","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Cam Gill (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Janarius Robinson (LV)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"146","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"147","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Kristian Welch (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"149","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"150","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Jordan Kunaszyk (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"155","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"158","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","D.J. Wonnum (CAR)","3","2","0","2","0","0","0","0","1","0.0","0.0","11.5%"
"162","K'Lavon Chaisson (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"163","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"164","Joshua Uche (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"165","Darrell Taylor (SEA)","1","0","1","0","0","0","0","0","1","0.0","0.0","1.0%"
"166","Malik Harrison (BAL)","0","0","0","0","0","0","0","0","0","0","0","4.2%"
"167","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"168","Cam Brown (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"169","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"170","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"171","Shaquille Quarterman (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"172","Jack Cochrane (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"173","Benton Whitley (NYG)","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"174","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"175","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Markquese Bell (DAL)","1","3","0","1","0","0","0","0","1","0.0","0.0","9.5%"
"177","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"179","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"180","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"182","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"183","Dee Winters (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"184","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"185","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"187","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Marte Mapu (NE)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"190","Yaya Diaby (TB)","0","1","0","0","0","0","0","0","1","0.0","0.0","7.4%"
"191","Lukas Van Ness (GB)","3","0","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"192","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"193","Tuli Tuipulotu (LAC)","3","1","0","0","0","0","0","0","1","0.0","0.0","3.9%"
"194","Daiyan Henley (LAC)","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"195","Mohamoud Diabate (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Byron Young (LAR)","2","0","0","0","0","0","0","0","1","0.0","0.0","32.6%"
"197","Dorian Williams (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"198","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"199","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"208","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"209","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"211","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Derick Hall (SEA)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"213","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Segun Olubi (IND)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"215","BJ Ojulari (ARI)","2","3","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"216","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"217","Nolan Smith Jr. (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"218","Trenton Simpson (BAL)","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"219","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"220","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"222","Devin Harper (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Mark Robinson (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"224","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Tariq Carpenter (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"226","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"241","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"243","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"244","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"245","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"247","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"276","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"277","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Cam Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"279","Eku Leota (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"280","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Donavan Mutin (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Markees Watts (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"287","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"289","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"293","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Charlie Thomas III (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
