"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"68","Krys Barnes (ARI)","2","2","0","0","0","0","0","0","1","4.5","4.5","6.9%"
"69","C.J. Mosley (NYJ)","1","4","0","0","0","0","0","0","1","4.5","4.5","64.2%"
"70","Sione Takitaki (NE)","2","2","0","0","0","0","0","0","1","4.5","4.5","3.6%"
"71","Baron Browning (DEN)","1","1","0.5","0","0","0","0","0","1","4.3","4.3","5.3%"
"72","Preston Smith (GB)","1","1","0.5","0","0","0","0","0","1","4.3","4.3","9.9%"
"73","Andre Smith Jr. (DEN)","0","0","0","0","0","0","1","0","1","4.0","4.0","0.1%"
"74","Nick Herbig (PIT)","1","0","0","0","0","0","0","0","1","4.0","4.0","2.8%"
"75","Segun Olubi (IND)","0","0","0","0","0","0","1","0","1","4.0","4.0","1.4%"
"76","De'Vondre Campbell (SF)","1","3","0","0","0","0","0","0","1","3.8","3.8","19.9%"
"77","Ogbo Okoronkwo (CLE)","2","1","0","0","0","0","0","0","1","3.8","3.8","2.0%"
"78","Channing Tindall (MIA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.5%"
"79","Anfernee Jennings (NE)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.8%"
"80","Malcolm Rodriguez (DET)","1","3","0","0","0","0","0","0","1","3.8","3.8","2.7%"
"81","Joe Tryon-Shoyinka (TB)","1","3","0","0","0","0","0","0","1","3.8","3.8","1.9%"
"82","Drue Tranquill (KC)","2","0","0","0","0","0","0","0","1","3.0","3.0","11.6%"
"83","Dennis Gardeck (ARI)","0","0","0","2","0","0","0","0","1","3.0","3.0","2.8%"
"84","Jake Hansen (HOU)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"85","Troy Reeder (LAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.2%"
"86","Elandon Roberts (PIT)","1","2","0","0","0","0","0","0","1","3.0","3.0","14.4%"
"87","Christian Rozeboom (LAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","3.7%"
"88","Zaven Collins (ARI)","1","0","0","1","0","0","0","0","1","3.0","3.0","5.1%"
"89","Jalen Reeves-Maybin (DET)","0","2","0","1","0","0","0","0","1","3.0","3.0","0.9%"
"90","Jamien Sherwood (NYJ)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.4%"
"91","Micah Parsons (DAL)","1","1","0","0","0","0","0","0","1","2.3","2.3","77.5%"
"92","Leo Chenal (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","6.1%"
"93","Deion Jones (BUF)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.0%"
"94","Marte Mapu (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"95","K.J. Britt (TB)","0","2","0","0","0","0","0","0","1","1.5","1.5","8.9%"
"96","Akeem Davis-Gaither (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"97","Demetrius Flannigan-Fowles (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.4%"
"98","Jesse Luketa (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"99","Owen Pappoe (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"100","Nick Bellore (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","7.0%"
"101","Shaquil Barrett (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.7%"
"102","Monty Rice (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"103","Za'Darius Smith (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.9%"
"104","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"105","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"106","Sam Franklin Jr. (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"107","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"108","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Michael Hoecht (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"112","L.J. Collier (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"113","Ty Summers (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Tyrel Dodson (SEA)","0","0","0","0","0","0","0","0","0","0","0","7.8%"
"115","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"118","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Anthony Nelson (TB)","2","1","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"120","Bobby Okereke (NYG)","0","0","0","0","0","0","0","0","0","0","0","79.5%"
"121","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Cole Holcomb (PIT)","0","0","0","0","0","0","0","0","0","0","0","8.5%"
"123","Tae Davis (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"124","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"125","Robert Spillane (LV)","0","0","0","0","0","0","0","0","0","0","0","32.4%"
"126","T.J. Edwards (CHI)","0","0","0","0","0","0","0","0","0","0","0","78.7%"
"127","Brian Burns (NYG)","1","0","0","0","0","0","0","0","1","0.0","0.0","41.7%"
"128","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Devin White (PHI)","0","0","0","0","0","0","0","0","0","0","0","21.2%"
"131","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Josh Hines-Allen (JAC)","3","4","1.5","1","1","0","0","0","1","0.0","0.0","44.0%"
"133","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Patrick Queen (PIT)","0","0","0","0","0","0","0","0","0","0","0","43.1%"
"136","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"137","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Blake Lynch (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"143","Kristian Welch (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"144","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Jordan Kunaszyk (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"149","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"153","Shaquille Quarterman (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Cam Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","D.J. Wonnum (CAR)","0","0","0","0","0","0","0","0","0","0","0","11.5%"
"157","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"159","Isaiah Simmons (NYG)","0","0","0","0","0","0","0","0","0","0","0","5.8%"
"160","Yetur Gross-Matos (SF)","2","2","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"161","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","K'Lavon Chaisson (CAR)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"163","Joshua Uche (NE)","0","2","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"164","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"165","Troy Dye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","Darrell Taylor (SEA)","2","0","1","0","0","0","0","0","1","0.0","0.0","1.0%"
"167","Malik Harrison (BAL)","0","0","0","0","0","0","0","0","0","0","0","4.2%"
"168","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"169","Markquese Bell (DAL)","4","4","0","0","0","0","0","0","1","0.0","0.0","9.5%"
"170","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Keir Thomas (LAR)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"173","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"176","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"177","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"179","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"180","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"181","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"183","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Drew Sanders (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.6%"
"186","Yaya Diaby (TB)","3","3","1","0","0","0","0","0","1","0.0","0.0","7.4%"
"187","Lukas Van Ness (GB)","2","0","1","0","0","0","0","0","1","0.0","0.0","5.2%"
"188","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"189","Tuli Tuipulotu (LAC)","1","0","0","0","0","1","1","0","1","0.0","0.0","3.9%"
"190","Daiyan Henley (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.4%"
"191","Mohamoud Diabate (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Byron Young (LAR)","4","1","0","0","0","0","0","0","1","0.0","0.0","32.6%"
"193","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Ivan Pace Jr. (MIN)","0","0","0","0","0","0","0","0","0","0","0","14.8%"
"195","Dorian Williams (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"196","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"197","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"203","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"204","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"206","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","BJ Ojulari (ARI)","1","2","0","1","0","0","0","0","1","0.0","0.0","2.4%"
"210","Derick Hall (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"211","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"212","Nolan Smith Jr. (PHI)","0","1","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"213","Trenton Simpson (BAL)","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"214","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","Devin Harper (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"219","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"235","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"236","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"237","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"238","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"239","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"241","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"270","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"271","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Cam Jones (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"273","Eku Leota (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"274","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"280","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Donavan Mutin (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"285","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Charlie Thomas III (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"288","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Markees Watts (TB)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"290","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"291","Tommy Eichenberg (LV)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"292","Trevin Wallace (CAR)","0","0","0","0","0","0","0","0","0","0","0","6.9%"
"293","Payton Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"294","Chris Braswell (TB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"295","Ty'Ron Hopper (GB)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"296","Javon Solomon (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
